Node  ;stress;X;Y;Z
147246;2,56E-01;5875,839844;-0,36430475;725
147247;3,81E-01;5875,839844;-0,36430475;75
147258;5,23E-01;5877,693359;-2,72357464;25
147264;3,01E-01;5876,766113;-1,54393971;550
147271;2,96E-01;5875,839844;-0,36430475;575,000061
147272;2,70E-01;5876,766113;-1,54393971;674,999939
147273;2,69E-01;5875,839844;-0,36430475;674,999939
147281;6,85E-02;5876,766113;-1,54393971;1675
147283;6,83E-02;5877,693359;-2,72357464;1675
147286;5,60E-02;5875,839844;-0,36430475;1625
147293;4,24E-01;5876,766113;-1,54393971;2950
147306;5,02E-01;5877,693359;-2,72357464;2975
147307;4,72E-01;5876,766113;-1,54393971;2975
147311;4,80E-01;5876,766113;-1,54393971;3000
147313;4,22E-01;5875,839844;-0,36430475;2975
147316;3,17E-01;5875,839844;-0,36430475;2525
147318;3,18E-01;5876,766113;-1,54393971;2525
147319;1,20E-01;5875,839844;-0,36430475;1825
147333;3,18E-01;5877,693359;-2,72357464;2525
147334;3,12E-01;5876,766113;-1,54393971;2500
147344;1,37E-01;5877,693359;-2,72357464;1125
147346;3,45E-01;5876,766113;-1,54393971;325
147351;1,09E-01;5876,766113;-1,54393971;1800
147361;3,46E-01;5877,693359;-2,72357464;325
147362;4,14E-01;5877,693359;-2,72357464;2875
147365;1,52E-01;5875,839844;-0,36430475;1075
147367;1,52E-01;5876,766113;-1,54393971;1075
147370;3,38E-01;5877,693359;-2,72357464;2625
147371;3,35E-01;5876,766113;-1,54393971;2625
147390;3,51E-01;5876,766113;-1,54393971;225
147393;3,56E-01;5877,693359;-2,72357464;225
147398;4,35E-01;5877,693359;-2,72357464;2925,000244
147402;3,62E-01;5876,766113;-1,54393971;175,0000153
147404;3,58E-01;5875,839844;-0,36430475;225
147405;3,45E-01;5876,766113;-1,54393971;250
147407;2,43E-01;5877,693359;-2,72357464;2225
147408;1,18E-01;5876,766113;-1,54393971;1825
147412;5,92E-01;5876,766113;-1,54393971;0
147417;9,13E-02;5875,839844;-0,36430475;1725
147420;9,04E-02;5876,766113;-1,54393971;1725
147421;2,43E-01;5876,766113;-1,54393971;2225
147427;3,06E-01;5876,766113;-1,54393971;2475
147429;9,07E-02;5875,839844;-0,36430475;1275
147432;9,21E-02;5876,766113;-1,54393971;1275
147433;9,66E-02;5876,766113;-1,54393971;1250
147435;1,20E-01;5877,693359;-2,72357464;1825
147443;7,29E-02;5875,839844;-0,36430475;1325
147446;7,35E-02;5876,766113;-1,54393971;1325
147447;2,46E-01;5876,766113;-1,54393971;775
147450;2,13E-01;5877,693359;-2,72357464;875
147462;3,52E-01;5876,766113;-1,54393971;300
147464;3,45E-01;5877,693359;-2,72357464;275
147465;3,47E-01;5876,766113;-1,54393971;275
147467;1,03E-01;5875,839844;-0,36430475;1225
147469;1,03E-01;5876,766113;-1,54393971;1225
