Node,stress,X,Y,Z
35838  ,4.889e+05   ,2601  ,-1342.1  ,1502.7
35839  ,4.896e+05   ,2601  ,-1337.7  ,1502.7
35840  ,4.892e+05   ,2601  ,-1333.3  ,1502.7
35841  ,4.885e+05   ,2601  ,-1328.9  ,1502.7
35842  ,4.880e+05   ,2601  ,-1324.6  ,1502.7
35843  ,4.862e+05   ,2601  ,-1320.2  ,1502.7
35844  ,4.858e+05   ,2601  ,-1315.8  ,1502.7
35845  ,4.848e+05   ,2601  ,-1311.4  ,1502.7
35846  ,4.842e+05   ,2601  ,-1307  ,1502.7
35847  ,4.839e+05   ,2601  ,-1302.6  ,1502.7
35848  ,4.826e+05   ,2601  ,-1298.2  ,1502.7
35849  ,4.824e+05   ,2601  ,-1293.9  ,1502.7
35850  ,4.810e+05   ,2601  ,-1289.5  ,1502.7
35851  ,4.802e+05   ,2601  ,-1285.1  ,1502.7
35852  ,4.795e+05   ,2601  ,-1280.7  ,1502.7
35853  ,4.785e+05   ,2601  ,-1276.3  ,1502.7
35854  ,4.779e+05   ,2601  ,-1271.9  ,1502.7
35855  ,4.764e+05   ,2601  ,-1267.5  ,1502.7
35856  ,4.765e+05   ,2601  ,-1263.2  ,1502.7
35857  ,4.753e+05   ,2601  ,-1258.8  ,1502.7
35858  ,4.747e+05   ,2601  ,-1254.4  ,1502.7
35859  ,4.729e+05   ,2601  ,-1250  ,1502.7
35860  ,4.727e+05   ,2601  ,-1245.6  ,1502.7
35861  ,4.718e+05   ,2601  ,-1241.2  ,1502.7
35862  ,4.719e+05   ,2601  ,-1236.8  ,1502.7
35863  ,4.711e+05   ,2601  ,-1232.4  ,1502.7
35864  ,4.700e+05   ,2601  ,-1228.1  ,1502.7
35865  ,4.680e+05   ,2601  ,-1223.7  ,1502.7
35866  ,4.673e+05   ,2601  ,-1219.3  ,1502.7
35867  ,4.661e+05   ,2601  ,-1214.9  ,1502.7
35868  ,4.661e+05   ,2601  ,-1210.5  ,1502.7
35869  ,4.654e+05   ,2601  ,-1206.1  ,1502.7
35870  ,4.644e+05   ,2601  ,-1201.7  ,1502.7
35871  ,4.631e+05   ,2601  ,-1197.4  ,1502.7
35872  ,4.635e+05   ,2601  ,-1193  ,1502.7
35873  ,4.637e+05   ,2601  ,-1188.6  ,1502.7
35874  ,4.646e+05   ,2601  ,-1184.2  ,1502.7
35875  ,4.564e+05   ,2601  ,-1179.8  ,1502.7
35876  ,4.653e+05   ,2601  ,-1175.4  ,1502.7
35877  ,4.618e+05   ,2601  ,-1171  ,1502.7
35878  ,4.528e+05   ,2601  ,-1166.7  ,1502.7
35879  ,4.552e+05   ,2601  ,-1162.3  ,1502.7
35880  ,4.585e+05   ,2601  ,-1157.9  ,1502.7
35881  ,4.549e+05   ,2601  ,-1153.5  ,1502.7
35882  ,4.522e+05   ,2601  ,-1149.1  ,1502.7
35883  ,4.514e+05   ,2601  ,-1144.7  ,1502.7
35884  ,4.483e+05   ,2601  ,-1140.3  ,1502.7
35885  ,4.472e+05   ,2601  ,-1136  ,1502.7
35886  ,4.459e+05   ,2601  ,-1131.6  ,1502.7
35887  ,4.467e+05   ,2601  ,-1127.2  ,1502.7
35888  ,4.450e+05   ,2601  ,-1122.8  ,1502.7
35889  ,4.452e+05   ,2601  ,-1118.4  ,1502.7
35890  ,4.433e+05   ,2601  ,-1114  ,1502.7
35891  ,4.448e+05   ,2601  ,-1109.6  ,1502.7
35892  ,4.438e+05   ,2601  ,-1105.3  ,1502.7
35893  ,4.433e+05   ,2601  ,-1100.9  ,1502.7
35894  ,4.441e+05   ,2601  ,-1096.5  ,1502.7
35895  ,4.414e+05   ,2601  ,-1092.1  ,1502.7
35896  ,4.398e+05   ,2601  ,-1087.7  ,1502.7
35897  ,4.386e+05   ,2601  ,-1083.3  ,1502.7
35898  ,4.351e+05   ,2601  ,-1078.9  ,1502.7
35899  ,4.323e+05   ,2601  ,-1074.6  ,1502.7
35900  ,4.320e+05   ,2601  ,-1070.2  ,1502.7
35901  ,4.326e+05   ,2601  ,-1065.8  ,1502.7
35902  ,4.356e+05   ,2601  ,-1061.4  ,1502.7
35903  ,4.371e+05   ,2601  ,-1057  ,1502.7
35904  ,4.329e+05   ,2601  ,-1052.6  ,1502.7
35905  ,4.302e+05   ,2601  ,-1048.2  ,1502.7
35906  ,4.287e+05   ,2601  ,-1043.9  ,1502.7
35907  ,4.272e+05   ,2601  ,-1039.5  ,1502.7
35908  ,4.261e+05   ,2601  ,-1035.1  ,1502.7
35909  ,4.245e+05   ,2601  ,-1030.7  ,1502.7
35910  ,4.235e+05   ,2601  ,-1026.3  ,1502.7
35911  ,4.226e+05   ,2601  ,-1021.9  ,1502.7
35912  ,4.208e+05   ,2601  ,-1017.5  ,1502.7
35913  ,4.200e+05   ,2601  ,-1013.2  ,1502.7
35914  ,4.187e+05   ,2601  ,-1008.8  ,1502.7
35915  ,4.177e+05   ,2601  ,-1004.4  ,1502.7
35916  ,4.160e+05   ,2601  ,-999.99  ,1502.7
35917  ,4.148e+05   ,2601  ,-995.61  ,1502.7
35918  ,4.139e+05   ,2601  ,-991.22  ,1502.7
35919  ,4.127e+05   ,2601  ,-986.84  ,1502.7
35920  ,4.115e+05   ,2601  ,-982.45  ,1502.7
35921  ,4.102e+05   ,2601  ,-978.06  ,1502.7
35922  ,4.088e+05   ,2601  ,-973.68  ,1502.7
35923  ,4.079e+05   ,2601  ,-969.29  ,1502.7
35924  ,4.066e+05   ,2601  ,-964.91  ,1502.7
35925  ,4.052e+05   ,2601  ,-960.52  ,1502.7
35926  ,4.039e+05   ,2601  ,-956.13  ,1502.7
35927  ,4.027e+05   ,2601  ,-951.75  ,1502.7
35928  ,4.014e+05   ,2601  ,-947.36  ,1502.7
35929  ,3.998e+05   ,2601  ,-942.98  ,1502.7
35930  ,3.985e+05   ,2601  ,-938.59  ,1502.7
35931  ,3.974e+05   ,2601  ,-934.2  ,1502.7
35932  ,3.958e+05   ,2601  ,-929.82  ,1502.7
35933  ,3.945e+05   ,2601  ,-925.43  ,1502.7
35934  ,3.939e+05   ,2601  ,-921.05  ,1502.7
35935  ,3.927e+05   ,2601  ,-916.66  ,1502.7
35936  ,3.890e+05   ,2601  ,-912.27  ,1502.7
35937  ,3.868e+05   ,2601  ,-907.89  ,1502.7
35938  ,3.834e+05   ,2601  ,-903.5  ,1502.7
35939  ,3.762e+05   ,2601  ,-899.12  ,1502.7
35940  ,3.826e+05   ,2601  ,-894.73  ,1502.7
35941  ,3.805e+05   ,2601  ,-890.34  ,1502.7
35942  ,3.860e+05   ,2601  ,-885.96  ,1502.7
35943  ,3.872e+05   ,2601  ,-881.57  ,1502.7
35944  ,3.838e+05   ,2601  ,-877.19  ,1502.7
35945  ,3.798e+05   ,2601  ,-872.8  ,1502.7
35946  ,3.772e+05   ,2601  ,-868.41  ,1502.7
35947  ,3.753e+05   ,2601  ,-864.03  ,1502.7
35948  ,3.738e+05   ,2601  ,-859.64  ,1502.7
35949  ,3.727e+05   ,2601  ,-855.26  ,1502.7
35950  ,3.709e+05   ,2601  ,-850.87  ,1502.7
35951  ,3.694e+05   ,2601  ,-846.48  ,1502.7
35952  ,3.680e+05   ,2601  ,-842.1  ,1502.7
35953  ,3.669e+05   ,2601  ,-837.71  ,1502.7
35954  ,3.649e+05   ,2601  ,-833.33  ,1502.7
35955  ,3.633e+05   ,2601  ,-828.94  ,1502.7
35956  ,3.618e+05   ,2601  ,-824.55  ,1502.7
35957  ,3.602e+05   ,2601  ,-820.17  ,1502.7
35958  ,3.585e+05   ,2601  ,-815.78  ,1502.7
35959  ,3.562e+05   ,2601  ,-811.4  ,1502.7
35960  ,3.531e+05   ,2601  ,-807.01  ,1502.7
35961  ,3.475e+05   ,2601  ,-802.62  ,1502.7
35962  ,3.511e+05   ,2601  ,-798.24  ,1502.7
35963  ,3.565e+05   ,2601  ,-793.85  ,1502.7
35964  ,3.501e+05   ,2601  ,-789.47  ,1502.7
35965  ,3.445e+05   ,2601  ,-785.08  ,1502.7
35966  ,3.507e+05   ,2601  ,-780.69  ,1502.7
35967  ,3.439e+05   ,2601  ,-776.31  ,1502.7
35968  ,3.439e+05   ,2601  ,-771.92  ,1502.7
35969  ,3.428e+05   ,2601  ,-767.54  ,1502.7
35970  ,3.413e+05   ,2601  ,-763.15  ,1502.7
35971  ,3.390e+05   ,2601  ,-758.76  ,1502.7
35972  ,3.373e+05   ,2601  ,-754.38  ,1502.7
35973  ,3.356e+05   ,2601  ,-749.99  ,1502.7
35974  ,3.339e+05   ,2601  ,-745.61  ,1502.7
35975  ,3.325e+05   ,2601  ,-741.22  ,1502.7
35976  ,3.308e+05   ,2601  ,-736.84  ,1502.7
35977  ,3.291e+05   ,2601  ,-732.45  ,1502.7
35978  ,3.275e+05   ,2601  ,-728.06  ,1502.7
35979  ,3.264e+05   ,2601  ,-723.68  ,1502.7
35980  ,3.245e+05   ,2601  ,-719.29  ,1502.7
35981  ,3.239e+05   ,2601  ,-714.91  ,1502.7
35982  ,3.230e+05   ,2601  ,-710.52  ,1502.7
35983  ,3.185e+05   ,2601  ,-706.13  ,1502.7
35984  ,3.162e+05   ,2601  ,-701.75  ,1502.7
35985  ,3.151e+05   ,2601  ,-697.36  ,1502.7
35986  ,3.139e+05   ,2601  ,-692.98  ,1502.7
35987  ,3.126e+05   ,2601  ,-688.59  ,1502.7
35988  ,3.111e+05   ,2601  ,-684.2  ,1502.7
35989  ,3.098e+05   ,2601  ,-679.82  ,1502.7
35990  ,3.088e+05   ,2601  ,-675.43  ,1502.7
35991  ,3.079e+05   ,2601  ,-671.05  ,1502.7
35992  ,3.054e+05   ,2601  ,-666.66  ,1502.7
35993  ,3.005e+05   ,2601  ,-662.27  ,1502.7
35994  ,3.040e+05   ,2601  ,-657.89  ,1502.7
35995  ,3.003e+05   ,2601  ,-653.5  ,1502.7
35996  ,2.978e+05   ,2601  ,-649.12  ,1502.7
35997  ,2.958e+05   ,2601  ,-644.73  ,1502.7
35998  ,2.940e+05   ,2601  ,-640.34  ,1502.7
35999  ,2.918e+05   ,2601  ,-635.96  ,1502.7
36000  ,2.902e+05   ,2601  ,-631.57  ,1502.7
36001  ,2.874e+05   ,2601  ,-627.19  ,1502.7
36002  ,2.866e+05   ,2601  ,-622.8  ,1502.7
36003  ,2.851e+05   ,2601  ,-618.41  ,1502.7
36004  ,2.837e+05   ,2601  ,-614.03  ,1502.7
36005  ,2.818e+05   ,2601  ,-609.64  ,1502.7
36006  ,2.798e+05   ,2601  ,-605.26  ,1502.7
36007  ,2.778e+05   ,2601  ,-600.87  ,1502.7
36008  ,2.760e+05   ,2601  ,-596.48  ,1502.7
36009  ,2.743e+05   ,2601  ,-592.1  ,1502.7
36010  ,2.725e+05   ,2601  ,-587.71  ,1502.7
36011  ,2.708e+05   ,2601  ,-583.33  ,1502.7
36012  ,2.687e+05   ,2601  ,-578.94  ,1502.7
36013  ,2.671e+05   ,2601  ,-574.55  ,1502.7
36014  ,2.652e+05   ,2601  ,-570.17  ,1502.7
36015  ,2.631e+05   ,2601  ,-565.78  ,1502.7
36016  ,2.615e+05   ,2601  ,-561.4  ,1502.7
36017  ,2.598e+05   ,2601  ,-557.01  ,1502.7
36018  ,2.578e+05   ,2601  ,-552.62  ,1502.7
36019  ,2.559e+05   ,2601  ,-548.24  ,1502.7
36020  ,2.541e+05   ,2601  ,-543.85  ,1502.7
36021  ,2.522e+05   ,2601  ,-539.47  ,1502.7
36022  ,2.505e+05   ,2601  ,-535.08  ,1502.7
36023  ,2.486e+05   ,2601  ,-530.69  ,1502.7
36024  ,2.467e+05   ,2601  ,-526.31  ,1502.7
36025  ,2.446e+05   ,2601  ,-521.92  ,1502.7
36026  ,2.431e+05   ,2601  ,-517.54  ,1502.7
36027  ,2.411e+05   ,2601  ,-513.15  ,1502.7
36028  ,2.391e+05   ,2601  ,-508.76  ,1502.7
36029  ,2.372e+05   ,2601  ,-504.38  ,1502.7
36030  ,2.353e+05   ,2601  ,-499.99  ,1502.7
36031  ,2.335e+05   ,2601  ,-495.61  ,1502.7
36032  ,2.318e+05   ,2601  ,-491.22  ,1502.7
36033  ,2.297e+05   ,2601  ,-486.84  ,1502.7
36034  ,2.277e+05   ,2601  ,-482.45  ,1502.7
36035  ,2.257e+05   ,2601  ,-478.06  ,1502.7
36036  ,2.238e+05   ,2601  ,-473.68  ,1502.7
36037  ,2.221e+05   ,2601  ,-469.29  ,1502.7
36038  ,2.208e+05   ,2601  ,-464.91  ,1502.7
36039  ,2.181e+05   ,2601  ,-460.52  ,1502.7
36040  ,2.172e+05   ,2601  ,-456.13  ,1502.7
36041  ,2.150e+05   ,2601  ,-451.75  ,1502.7
36042  ,2.127e+05   ,2601  ,-447.36  ,1502.7
36043  ,2.106e+05   ,2601  ,-442.98  ,1502.7
36044  ,2.085e+05   ,2601  ,-438.59  ,1502.7
36045  ,2.065e+05   ,2601  ,-434.2  ,1502.7
36046  ,2.046e+05   ,2601  ,-429.82  ,1502.7
36047  ,2.026e+05   ,2601  ,-425.43  ,1502.7
36048  ,2.007e+05   ,2601  ,-421.05  ,1502.7
36049  ,1.986e+05   ,2601  ,-416.66  ,1502.7
36050  ,1.967e+05   ,2601  ,-412.27  ,1502.7
36051  ,1.947e+05   ,2601  ,-407.89  ,1502.7
36052  ,1.929e+05   ,2601  ,-403.5  ,1502.7
36053  ,1.908e+05   ,2601  ,-399.12  ,1502.7
36054  ,1.888e+05   ,2601  ,-394.73  ,1502.7
36055  ,1.867e+05   ,2601  ,-390.34  ,1502.7
36056  ,1.846e+05   ,2601  ,-385.96  ,1502.7
36057  ,1.824e+05   ,2601  ,-381.57  ,1502.7
36058  ,1.808e+05   ,2601  ,-377.19  ,1502.7
36059  ,1.792e+05   ,2601  ,-372.8  ,1502.7
36060  ,1.771e+05   ,2601  ,-368.41  ,1502.7
36061  ,1.750e+05   ,2601  ,-364.03  ,1502.7
36062  ,1.729e+05   ,2601  ,-359.64  ,1502.7
36063  ,1.709e+05   ,2601  ,-355.26  ,1502.7
36064  ,1.690e+05   ,2601  ,-350.87  ,1502.7
36065  ,1.673e+05   ,2601  ,-346.48  ,1502.7
36066  ,1.647e+05   ,2601  ,-342.1  ,1502.7
36067  ,1.614e+05   ,2601  ,-337.71  ,1502.7
36068  ,1.596e+05   ,2601  ,-333.33  ,1502.7
36069  ,1.602e+05   ,2601  ,-328.94  ,1502.7
36070  ,1.582e+05   ,2601  ,-324.55  ,1502.7
36071  ,1.557e+05   ,2601  ,-320.17  ,1502.7
36072  ,1.533e+05   ,2601  ,-315.78  ,1502.7
36073  ,1.516e+05   ,2601  ,-311.4  ,1502.7
36074  ,1.497e+05   ,2601  ,-307.01  ,1502.7
36075  ,1.456e+05   ,2601  ,-302.62  ,1502.7
36076  ,1.446e+05   ,2601  ,-298.24  ,1502.7
36077  ,1.433e+05   ,2601  ,-293.85  ,1502.7
36078  ,1.407e+05   ,2601  ,-289.47  ,1502.7
36079  ,1.389e+05   ,2601  ,-285.08  ,1502.7
36080  ,1.370e+05   ,2601  ,-280.69  ,1502.7
36081  ,1.342e+05   ,2601  ,-276.31  ,1502.7
36082  ,1.320e+05   ,2601  ,-271.92  ,1502.7
36083  ,1.299e+05   ,2601  ,-267.54  ,1502.7
36084  ,1.282e+05   ,2601  ,-263.15  ,1502.7
36085  ,1.261e+05   ,2601  ,-258.76  ,1502.7
36086  ,1.240e+05   ,2601  ,-254.38  ,1502.7
36087  ,1.219e+05   ,2601  ,-249.99  ,1502.7
36088  ,1.198e+05   ,2601  ,-245.61  ,1502.7
36089  ,1.177e+05   ,2601  ,-241.22  ,1502.7
36090  ,1.156e+05   ,2601  ,-236.84  ,1502.7
36091  ,1.136e+05   ,2601  ,-232.45  ,1502.7
36092  ,1.116e+05   ,2601  ,-228.06  ,1502.7
36093  ,1.094e+05   ,2601  ,-223.68  ,1502.7
36094  ,1.073e+05   ,2601  ,-219.29  ,1502.7
36095  ,1.053e+05   ,2601  ,-214.91  ,1502.7
36096  ,1.033e+05   ,2601  ,-210.52  ,1502.7
36097  ,1.012e+05   ,2601  ,-206.13  ,1502.7
36098  ,9.910e+04   ,2601  ,-201.75  ,1502.7
36099  ,9.700e+04   ,2601  ,-197.36  ,1502.7
36100  ,9.493e+04   ,2601  ,-192.98  ,1502.7
36101  ,9.282e+04   ,2601  ,-188.59  ,1502.7
36102  ,9.065e+04   ,2601  ,-184.2  ,1502.7
36103  ,8.853e+04   ,2601  ,-179.82  ,1502.7
36104  ,8.652e+04   ,2601  ,-175.43  ,1502.7
36105  ,8.455e+04   ,2601  ,-171.05  ,1502.7
36106  ,8.249e+04   ,2601  ,-166.66  ,1502.7
36107  ,7.980e+04   ,2601  ,-162.27  ,1502.7
36108  ,7.806e+04   ,2601  ,-157.89  ,1502.7
36109  ,7.587e+04   ,2601  ,-153.5  ,1502.7
36110  ,7.385e+04   ,2601  ,-149.12  ,1502.7
36111  ,7.166e+04   ,2601  ,-144.73  ,1502.7
36112  ,6.968e+04   ,2601  ,-140.34  ,1502.7
36113  ,6.749e+04   ,2601  ,-135.96  ,1502.7
36114  ,6.517e+04   ,2601  ,-131.57  ,1502.7
36115  ,6.266e+04   ,2601  ,-127.19  ,1502.7
36116  ,6.087e+04   ,2601  ,-122.8  ,1502.7
36117  ,5.972e+04   ,2601  ,-118.41  ,1502.7
36118  ,5.748e+04   ,2601  ,-114.03  ,1502.7
36119  ,5.529e+04   ,2601  ,-109.64  ,1502.7
36120  ,5.278e+04   ,2601  ,-105.26  ,1502.7
36121  ,5.056e+04   ,2601  ,-100.87  ,1502.7
36122  ,4.903e+04   ,2601  ,-96.484  ,1502.7
36123  ,4.646e+04   ,2601  ,-92.098  ,1502.7
36124  ,4.432e+04   ,2601  ,-87.712  ,1502.7
36125  ,4.241e+04   ,2601  ,-83.326  ,1502.7
36126  ,4.026e+04   ,2601  ,-78.94  ,1502.7
36127  ,3.805e+04   ,2601  ,-74.554  ,1502.7
36128  ,3.606e+04   ,2601  ,-70.168  ,1502.7
36129  ,3.407e+04   ,2601  ,-65.782  ,1502.7
36130  ,3.189e+04   ,2601  ,-61.396  ,1502.7
36131  ,2.979e+04   ,2601  ,-57.011  ,1502.7
36132  ,2.769e+04   ,2601  ,-52.625  ,1502.7
36133  ,2.558e+04   ,2601  ,-48.239  ,1502.7
36134  ,2.350e+04   ,2601  ,-43.853  ,1502.7
36135  ,2.143e+04   ,2601  ,-39.467  ,1502.7
36136  ,1.918e+04   ,2601  ,-35.081  ,1502.7
36137  ,1.745e+04   ,2601  ,-30.695  ,1502.7
36138  ,1.552e+04   ,2601  ,-26.309  ,1502.7
36139  ,1.341e+04   ,2601  ,-21.923  ,1502.7
36140  ,1.136e+04   ,2601  ,-17.537  ,1502.7
36141  ,9.813e+03   ,2601  ,-13.151  ,1502.7
36142  ,8.128e+03   ,2601  ,-8.7649  ,1502.7
36143  ,6.755e+03   ,2601  ,-4.379  ,1502.7
36144  ,5.360e+03   ,2601  ,0.0070138  ,1502.7
36145  ,4.850e+03   ,2601  ,4.393  ,1502.7
36146  ,5.348e+03   ,2601  ,8.7789  ,1502.7
36147  ,6.373e+03   ,2601  ,13.165  ,1502.7
36148  ,8.604e+03   ,2601  ,17.551  ,1502.7
36149  ,9.997e+03   ,2601  ,21.937  ,1502.7
36150  ,1.244e+04   ,2601  ,26.323  ,1502.7
36151  ,1.441e+04   ,2601  ,30.709  ,1502.7
36152  ,1.562e+04   ,2601  ,35.095  ,1502.7
36153  ,1.776e+04   ,2601  ,39.481  ,1502.7
36154  ,1.995e+04   ,2601  ,43.867  ,1502.7
36155  ,2.224e+04   ,2601  ,48.253  ,1502.7
36156  ,2.465e+04   ,2601  ,52.639  ,1502.7
36157  ,2.643e+04   ,2601  ,57.025  ,1502.7
36158  ,2.784e+04   ,2601  ,61.411  ,1502.7
36159  ,3.018e+04   ,2601  ,65.796  ,1502.7
36160  ,3.271e+04   ,2601  ,70.182  ,1502.7
36161  ,3.470e+04   ,2601  ,74.568  ,1502.7
36162  ,3.661e+04   ,2601  ,78.954  ,1502.7
36163  ,3.887e+04   ,2601  ,83.34  ,1502.7
36164  ,4.095e+04   ,2601  ,87.726  ,1502.7
36165  ,4.335e+04   ,2601  ,92.112  ,1502.7
36166  ,4.484e+04   ,2601  ,96.498  ,1502.7
36167  ,4.706e+04   ,2601  ,100.88  ,1502.7
36168  ,4.949e+04   ,2601  ,105.27  ,1502.7
36169  ,5.172e+04   ,2601  ,109.66  ,1502.7
36170  ,5.384e+04   ,2601  ,114.04  ,1502.7
36171  ,5.597e+04   ,2601  ,118.43  ,1502.7
36172  ,5.800e+04   ,2601  ,122.81  ,1502.7
36173  ,5.972e+04   ,2601  ,127.2  ,1502.7
36174  ,6.179e+04   ,2601  ,131.59  ,1502.7
36175  ,6.411e+04   ,2601  ,135.97  ,1502.7
36176  ,6.621e+04   ,2601  ,140.36  ,1502.7
36177  ,6.844e+04   ,2601  ,144.74  ,1502.7
36178  ,7.067e+04   ,2601  ,149.13  ,1502.7
36179  ,7.288e+04   ,2601  ,153.52  ,1502.7
36180  ,7.436e+04   ,2601  ,157.9  ,1502.7
36181  ,7.631e+04   ,2601  ,162.29  ,1502.7
36182  ,7.885e+04   ,2601  ,166.67  ,1502.7
36183  ,8.099e+04   ,2601  ,171.06  ,1502.7
36184  ,8.298e+04   ,2601  ,175.45  ,1502.7
36185  ,8.525e+04   ,2601  ,179.83  ,1502.7
36186  ,8.725e+04   ,2601  ,184.22  ,1502.7
36187  ,8.937e+04   ,2601  ,188.6  ,1502.7
36188  ,9.153e+04   ,2601  ,192.99  ,1502.7
36189  ,9.353e+04   ,2601  ,197.38  ,1502.7
36190  ,9.560e+04   ,2601  ,201.76  ,1502.7
36191  ,9.766e+04   ,2601  ,206.15  ,1502.7
36192  ,9.995e+04   ,2601  ,210.53  ,1502.7
36193  ,1.018e+05   ,2601  ,214.92  ,1502.7
36194  ,1.039e+05   ,2601  ,219.31  ,1502.7
36195  ,1.058e+05   ,2601  ,223.69  ,1502.7
36196  ,1.079e+05   ,2601  ,228.08  ,1502.7
36197  ,1.110e+05   ,2601  ,232.46  ,1502.7
36198  ,1.126e+05   ,2601  ,236.85  ,1502.7
36199  ,1.145e+05   ,2601  ,241.24  ,1502.7
36200  ,1.167e+05   ,2601  ,245.62  ,1502.7
36201  ,1.186e+05   ,2601  ,250.01  ,1502.7
36202  ,1.207e+05   ,2601  ,254.39  ,1502.7
36203  ,1.226e+05   ,2601  ,258.78  ,1502.7
36204  ,1.246e+05   ,2601  ,263.16  ,1502.7
36205  ,1.268e+05   ,2601  ,267.55  ,1502.7
36206  ,1.289e+05   ,2601  ,271.94  ,1502.7
36207  ,1.309e+05   ,2601  ,276.32  ,1502.7
36208  ,1.328e+05   ,2601  ,280.71  ,1502.7
36209  ,1.349e+05   ,2601  ,285.09  ,1502.7
36210  ,1.371e+05   ,2601  ,289.48  ,1502.7
36211  ,1.391e+05   ,2601  ,293.87  ,1502.7
36212  ,1.412e+05   ,2601  ,298.25  ,1502.7
36213  ,1.432e+05   ,2601  ,302.64  ,1502.7
36214  ,1.452e+05   ,2601  ,307.02  ,1502.7
36215  ,1.471e+05   ,2601  ,311.41  ,1502.7
36216  ,1.493e+05   ,2601  ,315.8  ,1502.7
36217  ,1.513e+05   ,2601  ,320.18  ,1502.7
36218  ,1.533e+05   ,2601  ,324.57  ,1502.7
36219  ,1.554e+05   ,2601  ,328.95  ,1502.7
36220  ,1.574e+05   ,2601  ,333.34  ,1502.7
36221  ,1.594e+05   ,2601  ,337.73  ,1502.7
36222  ,1.613e+05   ,2601  ,342.11  ,1502.7
36223  ,1.632e+05   ,2601  ,346.5  ,1502.7
36224  ,1.655e+05   ,2601  ,350.88  ,1502.7
36225  ,1.689e+05   ,2601  ,355.27  ,1502.7
36226  ,1.699e+05   ,2601  ,359.66  ,1502.7
36227  ,1.719e+05   ,2601  ,364.04  ,1502.7
36228  ,1.736e+05   ,2601  ,368.43  ,1502.7
36229  ,1.756e+05   ,2601  ,372.81  ,1502.7
36230  ,1.777e+05   ,2601  ,377.2  ,1502.7
36231  ,1.798e+05   ,2601  ,381.59  ,1502.7
36232  ,1.821e+05   ,2601  ,385.97  ,1502.7
36233  ,1.847e+05   ,2601  ,390.36  ,1502.7
36234  ,1.875e+05   ,2601  ,394.74  ,1502.7
36235  ,1.877e+05   ,2601  ,399.13  ,1502.7
36236  ,1.873e+05   ,2601  ,403.52  ,1502.7
36237  ,1.903e+05   ,2601  ,407.9  ,1502.7
36238  ,1.929e+05   ,2601  ,412.29  ,1502.7
36239  ,1.956e+05   ,2601  ,416.67  ,1502.7
36240  ,1.982e+05   ,2601  ,421.06  ,1502.7
36241  ,2.010e+05   ,2601  ,425.45  ,1502.7
36242  ,2.016e+05   ,2601  ,429.83  ,1502.7
36243  ,2.028e+05   ,2601  ,434.22  ,1502.7
36244  ,2.051e+05   ,2601  ,438.6  ,1502.7
36245  ,2.067e+05   ,2601  ,442.99  ,1502.7
36246  ,2.089e+05   ,2601  ,447.38  ,1502.7
36247  ,2.109e+05   ,2601  ,451.76  ,1502.7
36248  ,2.131e+05   ,2601  ,456.15  ,1502.7
36249  ,2.150e+05   ,2601  ,460.53  ,1502.7
