Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
1807  ,2.569e+07   ,1402.9  ,2182  ,30
1808  ,2.554e+07   ,1403  ,2381.8  ,30
1809  ,2.512e+07   ,1582.6  ,5198.7  ,30
1810  ,2.513e+07   ,1596.6  ,5413.1  ,30
1811  ,2.512e+07   ,1402.7  ,5015.5  ,30
1812  ,2.513e+07   ,1403.5  ,4815.4  ,30
1813  ,2.512e+07   ,1416.6  ,4600.3  ,30
1814  ,2.513e+07   ,1404  ,4386.4  ,30
1815  ,2.514e+07   ,1583.3  ,4200.5  ,30
1816  ,2.515e+07   ,1598  ,3987.8  ,30
1817  ,2.516e+07   ,1614.4  ,3800  ,30
1818  ,2.518e+07   ,1583.9  ,3599.3  ,30
1819  ,2.520e+07   ,1598.1  ,3387.7  ,30
1820  ,2.522e+07   ,1614.4  ,3200  ,30
1821  ,2.527e+07   ,1584.2  ,3000.1  ,30
1822  ,2.677e+07   ,1518.9  ,1381.4  ,30
1823  ,2.656e+07   ,1548.2  ,8514.3  ,30
1834  ,1.479e+07   ,139.57  ,9814.1  ,30
1835  ,1.684e+07   ,226.72  ,9761.9  ,30
1836  ,1.395e+07   ,87.148  ,9747.9  ,30
1840  ,9.920e+06   ,100  ,10000  ,30
1841  ,1.209e+07   ,100  ,9900  ,30
1842  ,1.044e+07   ,-1.1776E-12  ,9900  ,30
1847  ,1.010e+07   ,-1.1776E-12  ,9900  ,-30
1850  ,1.705e+07   ,239  ,9911.8  ,-30
1855  ,1.070e+07   ,100  ,10000  ,-30
1859  ,1.154e+07   ,2900  ,9900  ,-30
1865  ,2.478e+07   ,714.39  ,9142.7  ,30
1868  ,2.548e+07   ,800.44  ,9194.6  ,30
1869  ,2.509e+07   ,782.21  ,9070.5  ,30
1872  ,1.534e+07   ,2760.5  ,9914.1  ,-30
1875  ,1.432e+07   ,2860.5  ,9814.1  ,-30
1880  ,1.483e+07   ,2913  ,9748.5  ,-30
1882  ,1.727e+07   ,2773.5  ,9761.7  ,30
1885  ,1.480e+07   ,2860.5  ,9814.1  ,30
1886  ,1.488e+07   ,2913  ,9747.6  ,30
1887  ,9.799e+06   ,3000  ,9900  ,30
1888  ,1.203e+07   ,2900  ,9900  ,30
1889  ,1.005e+07   ,2900  ,10000  ,30
1891  ,2.519e+07   ,1039.2  ,6700  ,-30
1892  ,2.518e+07   ,1128.2  ,6650  ,-30
1893  ,2.521e+07   ,1128.2  ,6750  ,-30
1898  ,2.517e+07   ,1039.2  ,6900  ,30
1901  ,2.518e+07   ,1126.7  ,6950.3  ,30
1902  ,2.519e+07   ,1126.7  ,6850.3  ,30
1903  ,2.545e+07   ,1786  ,2600.5  ,-30
1904  ,2.541e+07   ,1691.5  ,2658.3  ,-30
1905  ,2.548e+07   ,1689.9  ,2558.9  ,-30
1910  ,2.546e+07   ,1309.5  ,2542.2  ,30
1913  ,2.548e+07   ,1403.3  ,2483.6  ,30
1914  ,2.551e+07   ,1309.3  ,2440.4  ,30
1916  ,2.545e+07   ,1499.2  ,2502.1  ,30
1921  ,2.547e+07   ,1595.2  ,2517.9  ,-30
1925  ,2.537e+07   ,1689.9  ,2558.8  ,30
1926  ,2.537e+07   ,1505.7  ,2708  ,-30
1927  ,2.534e+07   ,1409.7  ,2692.2  ,-30
1928  ,2.539e+07   ,1499.4  ,2600.9  ,-30
1934  ,2.502e+07   ,692.82  ,2700  ,-30
1936  ,2.525e+07   ,779.42  ,2650  ,30
1940  ,2.555e+07   ,1403  ,2282.9  ,-30
1942  ,2.565e+07   ,1499  ,2200.5  ,30
1944  ,2.512e+07   ,952.63  ,2750  ,-30
1945  ,2.513e+07   ,952.63  ,2850  ,-30
1946  ,2.509e+07   ,866.03  ,2800  ,-30
1950  ,2.506e+07   ,779.42  ,2850  ,-30
1953  ,2.523e+07   ,866.03  ,2800  ,30
1955  ,2.529e+07   ,1699.1  ,2850.3  ,30
1958  ,2.530e+07   ,1598.1  ,2900  ,30
1959  ,2.525e+07   ,1685.2  ,2950.3  ,30
1962  ,2.532e+07   ,1597.1  ,2900  ,-30
1964  ,2.530e+07   ,1500.5  ,2899.9  ,30
1966  ,2.377e+07   ,86.603  ,8150  ,30
1969  ,2.346e+07   ,86.603  ,8250  ,30
1970  ,2.503e+07   ,173.21  ,8200  ,30
1971  ,2.270e+07   ,-1.1776E-12  ,8100  ,30
1973  ,2.368e+07   ,86.603  ,8050  ,30
1975  ,2.361e+07   ,86.603  ,8150  ,-30
1977  ,2.358e+07   ,86.603  ,8250  ,-30
1978  ,2.367e+07   ,86.603  ,8350  ,-30
1979  ,2.266e+07   ,-1.1776E-12  ,8300  ,-30
1982  ,2.523e+07   ,173.21  ,8400  ,-30
1983  ,2.340e+07   ,86.603  ,8450  ,-30
1988  ,2.448e+07   ,173.21  ,8400  ,30
1991  ,2.431e+07   ,259.81  ,8450  ,30
1992  ,2.456e+07   ,259.81  ,8350  ,30
1993  ,2.538e+07   ,1603.7  ,2708.3  ,-30
1995  ,2.533e+07   ,1514.4  ,2799.8  ,30
1997  ,2.933e+07   ,1013.3  ,600  ,30
2000  ,2.869e+07   ,910.71  ,595.31  ,30
2001  ,2.853e+07   ,959.76  ,685.04  ,30
2002  ,2.807e+07   ,1120.5  ,600  ,-30
2005  ,2.661e+07   ,959.76  ,685.04  ,-30
2006  ,2.645e+07   ,983.43  ,782.34  ,-30
2007  ,2.559e+07   ,880.82  ,777.65  ,-30
2012  ,2.800e+07   ,880.94  ,777.71  ,30
2013  ,2.724e+07   ,1113.9  ,771.24  ,-30
2014  ,2.664e+07   ,1035  ,863.85  ,-30
2016  ,2.987e+07   ,1071.4  ,510.26  ,30
2018  ,2.976e+07   ,1120.5  ,600  ,30
2019  ,2.527e+07   ,1498.7  ,7000  ,-30
2020  ,2.526e+07   ,1403.1  ,6915.5  ,-30
2021  ,2.524e+07   ,1499.1  ,6899.8  ,-30
2025  ,2.512e+07   ,1300.2  ,5149.8  ,30
2026  ,2.513e+07   ,1395.3  ,5107.6  ,30
2027  ,2.511e+07   ,1307.6  ,5057.8  ,30
2033  ,2.527e+07   ,1588.4  ,7091.6  ,-30
2034  ,2.528e+07   ,1687.7  ,7042.3  ,30
2036  ,2.523e+07   ,1689.5  ,6941.7  ,-30
2037  ,2.522e+07   ,1595.1  ,6883.8  ,-30
2038  ,2.520e+07   ,1689.9  ,6841.2  ,-30
2041  ,2.513e+07   ,952.63  ,2550  ,-30
2042  ,2.514e+07   ,952.63  ,2650  ,-30
2043  ,2.508e+07   ,866.03  ,2600  ,-30
2047  ,2.517e+07   ,1039.2  ,2700  ,-30
2050  ,2.519e+07   ,1039.2  ,2500  ,-30
2052  ,2.542e+07   ,952.63  ,2450  ,30
2054  ,2.526e+07   ,1127.4  ,2549.5  ,-30
2058  ,2.544e+07   ,1039.2  ,2500  ,30
2059  ,2.513e+07   ,1127.3  ,3650.5  ,-30
2064  ,2.512e+07   ,1127.2  ,3750.6  ,30
2066  ,2.515e+07   ,1213.8  ,3600.6  ,30
2069  ,2.515e+07   ,1301.5  ,3650.6  ,30
2070  ,2.518e+07   ,1300.2  ,3550  ,30
2073  ,2.513e+07   ,1307.6  ,5057.8  ,-30
2076  ,2.513e+07   ,1127.3  ,3750.5  ,-30
2077  ,2.514e+07   ,1214.8  ,3800.8  ,-30
2078  ,2.512e+07   ,1126.7  ,3850.3  ,-30
2081  ,2.514e+07   ,1126.7  ,3550.3  ,-30
2082  ,2.515e+07   ,1214.8  ,3600.8  ,-30
2083  ,2.515e+07   ,1308.7  ,3859.3  ,-30
2088  ,2.514e+07   ,1216.9  ,3800.6  ,30
2089  ,2.512e+07   ,1039.2  ,3700  ,-30
2092  ,2.511e+07   ,952.63  ,3650  ,-30
2094  ,2.509e+07   ,866.03  ,3600  ,30
2096  ,2.510e+07   ,952.63  ,3650  ,30
2098  ,2.510e+07   ,952.63  ,3750  ,30
2099  ,2.511e+07   ,1039.2  ,3700  ,30
2102  ,2.532e+07   ,433.01  ,7850  ,-30
2104  ,2.492e+07   ,519.62  ,7800  ,30
2107  ,2.497e+07   ,346.41  ,7700  ,30
2109  ,2.493e+07   ,433.01  ,7750  ,30
2110  ,2.498e+07   ,433.01  ,7650  ,30
2111  ,2.524e+07   ,433.01  ,7550  ,-30
2112  ,2.530e+07   ,519.62  ,7600  ,-30
2113  ,2.525e+07   ,433.01  ,7650  ,-30
2118  ,2.509e+07   ,2653.6  ,5300  ,30
2121  ,2.507e+07   ,2567  ,5250  ,30
2122  ,2.508e+07   ,2567  ,5350  ,30
2124  ,2.506e+07   ,2480.4  ,5400  ,30
2125  ,2.507e+07   ,2567  ,5450  ,30
2126  ,1.791e+07   ,2909  ,9452.9  ,-30
2131  ,1.698e+07   ,3000  ,9500  ,30
2132  ,1.707e+07   ,3000  ,9500  ,-30
2133  ,1.662e+07   ,2909  ,9552.9  ,-30
2135  ,1.540e+07   ,2913  ,9648.5  ,-30
2136  ,1.815e+07   ,2822  ,9601.4  ,-30
2139  ,2.601e+07   ,855.75  ,9283  ,30
2140  ,2.617e+07   ,923.58  ,9210.8  ,30
2144  ,1.365e+07   ,3000  ,9700  ,-30
2146  ,2.520e+07   ,1786.9  ,3199.7  ,30
2149  ,2.521e+07   ,1700.3  ,3149.7  ,30
2150  ,2.522e+07   ,1701  ,3250  ,30
2153  ,2.522e+07   ,1691.5  ,3341.4  ,-30
2154  ,2.521e+07   ,1606.2  ,3293.8  ,30
2158  ,2.522e+07   ,1603.8  ,3291.2  ,-30
2159  ,2.523e+07   ,1516.4  ,3200.7  ,30
2162  ,2.542e+07   ,1960.8  ,7500  ,30
2165  ,2.540e+07   ,1874.2  ,7450  ,30
2166  ,2.547e+07   ,1874.2  ,7550  ,30
2168  ,2.527e+07   ,1784.5  ,7399.9  ,-30
2170  ,2.537e+07   ,1871  ,7350  ,30
2172  ,2.515e+07   ,1960.8  ,7100  ,-30
2173  ,2.518e+07   ,1871.7  ,7149.9  ,-30
2174  ,2.518e+07   ,1871.7  ,7049.9  ,-30
2179  ,2.520e+07   ,1960.8  ,6900  ,30
2182  ,2.519e+07   ,1872.5  ,6849.6  ,30
2183  ,2.523e+07   ,1872.5  ,6949.6  ,30
2184  ,2.520e+07   ,1783.4  ,6999.5  ,-30
2186  ,2.524e+07   ,1870.9  ,7050  ,30
2189  ,2.545e+07   ,1689.6  ,2360  ,30
2191  ,2.551e+07   ,1689.7  ,2260.1  ,30
2192  ,2.552e+07   ,1595  ,2319  ,30
2194  ,2.517e+07   ,1872.5  ,6849.5  ,-30
2196  ,2.522e+07   ,1688.7  ,7042.1  ,-30
2197  ,2.512e+07   ,1308.5  ,4958  ,-30
2198  ,2.511e+07   ,1213.3  ,5000.2  ,-30
2200  ,2.516e+07   ,1872.5  ,6949.5  ,-30
2201  ,2.512e+07   ,2047.4  ,7150  ,-30
2202  ,2.511e+07   ,2047.4  ,7050  ,-30
2204  ,2.528e+07   ,1587.8  ,7092.5  ,30
2207  ,2.525e+07   ,1498.5  ,7000.2  ,30
2208  ,2.529e+07   ,1491.9  ,7108.1  ,30
2209  ,2.526e+07   ,1682.3  ,7149.3  ,-30
2210  ,2.526e+07   ,1681.7  ,7249.3  ,-30
2211  ,2.523e+07   ,1782  ,7199.8  ,-30
2214  ,2.530e+07   ,1681.1  ,7150.2  ,30
2215  ,2.538e+07   ,952.63  ,2550  ,30
2216  ,2.521e+07   ,1128.1  ,2649.9  ,-30
2217  ,2.522e+07   ,1128.1  ,2749.9  ,-30
2221  ,2.526e+07   ,692.82  ,2500  ,30
2224  ,2.528e+07   ,779.42  ,2550  ,30
2225  ,2.534e+07   ,779.42  ,2450  ,30
2226  ,2.531e+07   ,866.03  ,2600  ,30
2228  ,2.255e+07   ,2559.9  ,745.31  ,30
2231  ,2.332e+07   ,2472.4  ,794.76  ,30
2232  ,2.275e+07   ,2566.1  ,849.45  ,30
2235  ,2.561e+07   ,2480.4  ,1600  ,-30
2237  ,2.458e+07   ,2393.8  ,1550  ,30
2240  ,2.429e+07   ,2373.9  ,519.07  ,30
2243  ,2.412e+07   ,2367.9  ,614.13  ,30
2244  ,2.325e+07   ,2472.2  ,595.55  ,30
2246  ,2.494e+07   ,2280.3  ,661.95  ,30
2247  ,2.407e+07   ,2378.7  ,738.44  ,30
2248  ,2.606e+07   ,2397.6  ,759.76  ,-30
2249  ,2.690e+07   ,2320.9  ,734.75  ,-30
2250  ,2.606e+07   ,2416.9  ,682.15  ,-30
2253  ,2.513e+07   ,1783.1  ,5800.5  ,-30
2258  ,2.513e+07   ,1681.4  ,5850.8  ,30
2260  ,2.511e+07   ,1786.2  ,5600.6  ,30
2263  ,2.511e+07   ,1699.8  ,5550  ,30
2264  ,2.513e+07   ,1698.5  ,5650.6  ,30
2266  ,2.511e+07   ,1212.4  ,5200  ,30
2269  ,2.511e+07   ,1300.2  ,5249.8  ,30
2271  ,2.511e+07   ,1872.8  ,5750.6  ,30
2274  ,2.512e+07   ,1783.1  ,5800.6  ,30
2275  ,2.510e+07   ,1871  ,5850.1  ,30
2277  ,2.468e+07   ,606.22  ,8350  ,30
2280  ,2.484e+07   ,692.82  ,8300  ,30
2281  ,2.475e+07   ,606.22  ,8250  ,30
2283  ,2.450e+07   ,519.62  ,8400  ,30
2286  ,2.459e+07   ,606.22  ,8450  ,30
2288  ,2.524e+07   ,346.41  ,8300  ,-30
2290  ,2.448e+07   ,433.01  ,8350  ,30
2293  ,2.436e+07   ,433.01  ,8450  ,30
2294  ,2.402e+07   ,259.81  ,1550  ,-30
2299  ,2.460e+07   ,259.81  ,1450  ,30
2300  ,2.410e+07   ,433.01  ,1550  ,-30
2301  ,2.427e+07   ,519.62  ,1600  ,-30
2302  ,2.424e+07   ,433.01  ,1650  ,-30
2307  ,2.391e+07   ,346.41  ,1500  ,-30
2308  ,2.508e+07   ,433.01  ,1450  ,30
2312  ,2.379e+07   ,2913.4  ,6450  ,-30
2314  ,2.386e+07   ,2913.4  ,6350  ,30
2318  ,2.319e+07   ,3000  ,6300  ,-30
2320  ,2.377e+07   ,2913.4  ,6250  ,30
2322  ,2.384e+07   ,86.603  ,3850  ,-30
2327  ,2.395e+07   ,86.603  ,3950  ,30
2328  ,2.392e+07   ,86.603  ,4050  ,-30
2329  ,2.410e+07   ,86.603  ,4150  ,-30
2330  ,2.315e+07   ,-1.1776E-12  ,4100  ,-30
2334  ,2.534e+07   ,1603.8  ,2708.3  ,30
2335  ,2.536e+07   ,1506.1  ,2708.1  ,30
2336  ,2.530e+07   ,1499.1  ,2899.6  ,-30
2337  ,2.533e+07   ,1514  ,2799.6  ,-30
2339  ,2.530e+07   ,1699.8  ,2750  ,30
2340  ,2.535e+07   ,1691.5  ,2658.3  ,30
2341  ,2.533e+07   ,1698.4  ,2850.6  ,-30
2345  ,2.527e+07   ,1786.8  ,2800.3  ,30
2346  ,2.572e+07   ,2047.4  ,2150  ,-30
2347  ,2.579e+07   ,1960.8  ,2100  ,-30
2348  ,2.581e+07   ,2047.4  ,2050  ,-30
2353  ,2.515e+07   ,2134  ,2000  ,30
2355  ,2.527e+07   ,2047.4  ,1950  ,30
2356  ,2.527e+07   ,2047.4  ,2050  ,30
2359  ,2.154e+07   ,2568.1  ,9450.6  ,-30
2361  ,2.495e+07   ,2477.6  ,9400.4  ,30
2364  ,2.230e+07   ,2636  ,9522.7  ,30
2366  ,2.364e+07   ,2568  ,9450.4  ,30
2367  ,2.354e+07   ,2552.1  ,9565.8  ,30
2371  ,2.699e+07   ,1036.2  ,9217  ,30
2372  ,2.645e+07   ,980.86  ,9128.6  ,30
2374  ,2.309e+07   ,-1.1776E-12  ,4300  ,30
2377  ,2.392e+07   ,86.603  ,4350  ,30
2378  ,2.387e+07   ,86.603  ,4250  ,30
2381  ,2.526e+07   ,173.21  ,4400  ,-30
2384  ,2.523e+07   ,1514  ,3200.4  ,-30
2385  ,2.525e+07   ,1499.1  ,3100.6  ,-30
2386  ,2.525e+07   ,1597.1  ,3099.8  ,-30
2389  ,2.522e+07   ,1699.8  ,3249.8  ,-30
2391  ,2.528e+07   ,1784.8  ,3000  ,-30
2394  ,2.522e+07   ,1508.2  ,3294.6  ,30
2395  ,2.514e+07   ,1126.7  ,3450.3  ,-30
2400  ,2.514e+07   ,1039.2  ,3500  ,30
2402  ,2.513e+07   ,1039.2  ,3300  ,-30
2404  ,2.516e+07   ,1129  ,3350.1  ,30
2406  ,2.516e+07   ,1128.1  ,3350  ,-30
2407  ,2.516e+07   ,1215.6  ,3400.3  ,-30
2411  ,2.512e+07   ,1039.2  ,3500  ,-30
2412  ,2.512e+07   ,952.63  ,3550  ,30
2414  ,2.385e+07   ,86.603  ,2550  ,30
2417  ,2.366e+07   ,86.603  ,2650  ,30
2418  ,2.555e+07   ,173.21  ,2600  ,30
2421  ,2.500e+07   ,346.41  ,2700  ,-30
2423  ,2.517e+07   ,259.81  ,2650  ,30
2426  ,2.504e+07   ,259.81  ,2550  ,30
2429  ,2.090e+07   ,2913.4  ,9050  ,-30
2431  ,2.121e+07   ,2913.4  ,9150  ,30
2434  ,2.341e+07   ,2826.8  ,9000  ,30
2437  ,2.123e+07   ,3000  ,8900  ,30
2440  ,2.248e+07   ,2913.4  ,8850  ,30
2441  ,2.191e+07   ,2913.4  ,8950  ,30
2444  ,2.519e+07   ,1689.7  ,3540  ,-30
2446  ,2.519e+07   ,1690.5  ,3443.9  ,30
2448  ,2.519e+07   ,1785.9  ,3399.5  ,-30
2449  ,2.518e+07   ,1689.9  ,3440.9  ,-30
2450  ,2.519e+07   ,1692.8  ,3343.8  ,30
2453  ,2.539e+07   ,1308.1  ,7343.5  ,-30
2458  ,2.532e+07   ,1393.8  ,7293.9  ,30
2460  ,2.529e+07   ,1214.7  ,7400.1  ,30
2463  ,2.533e+07   ,1309.5  ,7443.9  ,30
2464  ,2.533e+07   ,1307.2  ,7343.9  ,30
2466  ,2.591e+07   ,1215.4  ,8407  ,30
2469  ,2.614e+07   ,1302  ,8457.7  ,30
2470  ,2.601e+07   ,1300.6  ,8350.9  ,30
2473  ,2.540e+07   ,1125.8  ,7350  ,-30
2475  ,2.524e+07   ,1125.8  ,7250  ,30
2477  ,2.544e+07   ,1214.9  ,7400  ,-30
2478  ,2.544e+07   ,1128.2  ,7450  ,-30
2480  ,2.518e+07   ,2047.4  ,6950  ,30
2483  ,2.517e+07   ,2047.4  ,6850  ,30
2486  ,2.830e+07   ,810.17  ,9367.1  ,-30
2489  ,2.515e+07   ,1874.2  ,6750  ,-30
2490  ,2.515e+07   ,1874.2  ,6650  ,-30
2491  ,2.513e+07   ,1960.8  ,6700  ,-30
2494  ,2.518e+07   ,1785.9  ,6799.5  ,-30
2496  ,2.519e+07   ,1874.2  ,6750  ,30
2498  ,2.525e+07   ,1782.6  ,6999.5  ,30
2499  ,2.523e+07   ,1689.3  ,6941.9  ,30
2501  ,2.513e+07   ,1699.8  ,4550  ,-30
2502  ,2.513e+07   ,1603.5  ,4507  ,-30
2503  ,2.512e+07   ,1691.2  ,4457  ,-30
2508  ,2.526e+07   ,1215.2  ,3000  ,30
2511  ,2.525e+07   ,1301.5  ,3050.6  ,30
2512  ,2.529e+07   ,1301.6  ,2949.5  ,30
2515  ,2.517e+07   ,1126.5  ,3150.3  ,-30
2516  ,2.520e+07   ,1129  ,3250.1  ,30
2520  ,2.524e+07   ,1316.7  ,3151.3  ,30
2521  ,2.525e+07   ,1403.2  ,3100.7  ,30
2524  ,2.525e+07   ,1685.2  ,3049.7  ,30
2525  ,2.524e+07   ,1599.3  ,3100  ,30
2526  ,2.524e+07   ,1400.8  ,3100.6  ,-30
2528  ,2.515e+07   ,1402.9  ,3917  ,-30
2530  ,2.514e+07   ,1311.9  ,3957.1  ,30
2533  ,2.512e+07   ,1785.2  ,4400  ,30
2536  ,2.512e+07   ,1689.6  ,4356.5  ,30
2537  ,2.513e+07   ,1691.9  ,4456.4  ,30
2538  ,2.513e+07   ,1126.7  ,3950.3  ,-30
2539  ,2.513e+07   ,1213.3  ,4000.3  ,-30
2540  ,2.511e+07   ,1125.8  ,4050  ,-30
2548  ,2.568e+07   ,1689.4  ,2258.4  ,-30
2549  ,2.579e+07   ,1688.7  ,2158  ,-30
2550  ,2.574e+07   ,1783.4  ,2200.6  ,-30
2555  ,1.335e+07   ,2911.1  ,255.95  ,30
2562  ,2.593e+07   ,810.48  ,9367.1  ,30
2563  ,2.694e+07   ,933.61  ,9383.4  ,30
2565  ,2.552e+07   ,1499  ,2400.4  ,30
2569  ,2.506e+07   ,779.42  ,2750  ,-30
2571  ,2.519e+07   ,692.82  ,2700  ,30
2572  ,2.521e+07   ,779.42  ,2750  ,30
2574  ,2.505e+07   ,2307.2  ,6100  ,30
2577  ,2.505e+07   ,2220.6  ,6050  ,30
2578  ,2.507e+07   ,2220.6  ,6150  ,30
2579  ,2.508e+07   ,2220.6  ,6050  ,-30
2580  ,2.509e+07   ,2134  ,6000  ,-30
2581  ,2.507e+07   ,2220.6  ,5950  ,-30
2585  ,2.780e+07   ,1953.8  ,9058.9  ,30
2588  ,2.764e+07   ,1903.3  ,8970.4  ,30
2589  ,2.807e+07   ,1855.9  ,9046.2  ,30
2591  ,2.887e+07   ,1911.3  ,9303.1  ,30
2594  ,2.837e+07   ,1963.8  ,9217  ,30
2595  ,2.864e+07   ,1854  ,9220.9  ,30
2597  ,2.874e+07   ,1750.8  ,9220.5  ,30
2600  ,2.835e+07   ,1803.3  ,9134.4  ,30
2601  ,3.196e+07   ,1660.7  ,255.13  ,-30
2602  ,3.190e+07   ,1607.1  ,340.18  ,-30
2603  ,3.258e+07   ,1553.6  ,255.13  ,-30
2608  ,3.106e+07   ,1607.1  ,340.18  ,30
2611  ,3.088e+07   ,1553.6  ,425.22  ,30
2612  ,3.037e+07   ,1660.7  ,425.22  ,30
2615  ,2.423e+07   ,2740.2  ,1050  ,-30
2617  ,2.312e+07   ,2653.6  ,1100  ,30
2620  ,3.113e+07   ,1446.4  ,425.22  ,30
2621  ,3.051e+07   ,1500  ,510.26  ,30
2623  ,2.689e+07   ,2401  ,9826.2  ,30
2626  ,2.558e+07   ,2450.9  ,9740.3  ,30
2627  ,2.702e+07   ,2349.8  ,9740.9  ,30
2628  ,2.506e+07   ,519.62  ,5200  ,-30
2633  ,2.505e+07   ,606.22  ,5250  ,30
2636  ,2.684e+07   ,2150  ,9913.4  ,-30
2638  ,2.777e+07   ,2250  ,9913.4  ,30
2640  ,2.738e+07   ,2150  ,9740.2  ,-30
2641  ,2.622e+07   ,2250  ,9740.2  ,-30
2642  ,2.747e+07   ,2200  ,9826.8  ,-30
2646  ,2.376e+07   ,86.603  ,8050  ,-30
2647  ,2.261e+07   ,-1.1776E-12  ,8100  ,-30
2649  ,2.510e+07   ,173.21  ,8000  ,-30
2654  ,2.490e+07   ,259.81  ,7950  ,30
2655  ,2.366e+07   ,86.603  ,7950  ,30
2656  ,2.543e+07   ,173.21  ,8000  ,30
2657  ,2.513e+07   ,1597.3  ,5700.2  ,-30
2658  ,2.514e+07   ,1499.7  ,5699.4  ,-30
2659  ,2.513e+07   ,1514.5  ,5599.2  ,-30
2663  ,2.551e+07   ,1499.1  ,2400.5  ,-30
2665  ,2.513e+07   ,1699.8  ,5550  ,-30
2667  ,2.512e+07   ,1604.3  ,5506.6  ,30
2670  ,2.514e+07   ,1604.3  ,5506.5  ,-30
2671  ,2.513e+07   ,1506.7  ,5505.9  ,30
2674  ,2.510e+07   ,1039.2  ,3900  ,30
2677  ,2.511e+07   ,1039.2  ,3900  ,-30
2678  ,2.508e+07   ,952.63  ,3850  ,30
2680  ,2.509e+07   ,952.63  ,3950  ,-30
2682  ,2.507e+07   ,866.03  ,4000  ,30
2684  ,2.550e+07   ,803.86  ,594.57  ,-30
2685  ,2.481e+07   ,758.5  ,668.75  ,-30
2686  ,2.433e+07   ,705.21  ,582.97  ,-30
2692  ,2.601e+07   ,595.53  ,585.67  ,30
2694  ,2.507e+07   ,433.01  ,5150  ,30
2697  ,2.508e+07   ,433.01  ,5250  ,30
2698  ,2.506e+07   ,519.62  ,5200  ,30
2700  ,2.313e+07   ,583.13  ,682.15  ,-30
2702  ,2.476e+07   ,518.73  ,610.26  ,30
2704  ,2.341e+07   ,595.43  ,585.29  ,-30
2705  ,2.235e+07   ,518.71  ,610.29  ,-30
2707  ,1.870e+07   ,3000  ,9300  ,-30
2708  ,1.913e+07   ,2913.4  ,9350  ,-30
2709  ,1.975e+07   ,2913.4  ,9250  ,-30
2713  ,2.546e+07   ,1499.2  ,2502.2  ,-30
2714  ,2.543e+07   ,1403.3  ,2483.5  ,-30
2718  ,2.391e+07   ,86.603  ,3350  ,30
2721  ,2.388e+07   ,86.603  ,3450  ,30
2722  ,2.551e+07   ,173.21  ,3400  ,30
2723  ,2.517e+07   ,259.81  ,3350  ,-30
2724  ,2.516e+07   ,259.81  ,3450  ,-30
2725  ,2.528e+07   ,173.21  ,3400  ,-30
2730  ,2.521e+07   ,1785.9  ,6799.6  ,30
2731  ,2.507e+07   ,433.01  ,4950  ,-30
2732  ,2.505e+07   ,519.62  ,5000  ,-30
2733  ,2.506e+07   ,433.01  ,5050  ,-30
2737  ,2.538e+07   ,1500.1  ,7400.1  ,-30
2742  ,2.536e+07   ,1588  ,7307.2  ,30
2744  ,2.531e+07   ,1689  ,7356.4  ,-30
2745  ,2.531e+07   ,1781.1  ,7199.9  ,30
2746  ,2.535e+07   ,1681.2  ,7250.2  ,30
2747  ,2.523e+07   ,1215.6  ,6800.3  ,-30
2748  ,2.523e+07   ,1126.7  ,6850.2  ,-30
2751  ,2.535e+07   ,1125.8  ,7250  ,-30
2755  ,2.521e+07   ,1125.8  ,7150  ,30
2757  ,2.532e+07   ,1483.4  ,7200.2  ,30
2760  ,2.528e+07   ,1394.1  ,7107.9  ,30
2761  ,2.532e+07   ,1299  ,7150  ,-30
2762  ,2.536e+07   ,1299  ,7250  ,-30
2763  ,2.535e+07   ,1212.4  ,7200  ,-30
2766  ,2.534e+07   ,1491.6  ,7294.1  ,30
2767  ,2.537e+07   ,1394.7  ,7293.5  ,-30
2768  ,2.531e+07   ,1307.5  ,7057.8  ,-30
2769  ,2.531e+07   ,1394.1  ,7107.8  ,-30
2772  ,2.527e+07   ,1126.7  ,6950.2  ,-30
2774  ,2.521e+07   ,1125.8  ,7050  ,30
2776  ,2.527e+07   ,1299  ,7150  ,30
2777  ,2.524e+07   ,1307.5  ,7057.9  ,30
2779  ,2.529e+07   ,1039.2  ,7100  ,-30
2780  ,2.540e+07   ,1309.4  ,2440.4  ,-30
2782  ,2.532e+07   ,1483.8  ,7199.4  ,-30
2783  ,2.528e+07   ,1492.3  ,7107.2  ,-30
2787  ,2.524e+07   ,1498.9  ,6900  ,30
2788  ,2.523e+07   ,1403  ,6915.6  ,30
2791  ,2.522e+07   ,1874.2  ,3250  ,-30
2793  ,2.519e+07   ,1873.5  ,3149.7  ,30
2795  ,2.585e+07   ,1689.6  ,1858.2  ,30
2801  ,2.525e+07   ,1501.3  ,3100.8  ,30
2803  ,2.530e+07   ,1402.4  ,2899.8  ,30
2804  ,2.527e+07   ,1486.1  ,3000  ,30
2805  ,2.529e+07   ,952.63  ,2750  ,30
2806  ,2.534e+07   ,1039.2  ,2700  ,30
2809  ,2.532e+07   ,1128.2  ,2749.9  ,30
2810  ,2.539e+07   ,1128.2  ,2649.9  ,30
2811  ,2.529e+07   ,1216.3  ,2599.5  ,-30
2813  ,2.512e+07   ,2047.4  ,6950  ,-30
2814  ,2.514e+07   ,1960.8  ,6900  ,-30
2815  ,2.511e+07   ,2047.4  ,6850  ,-30
2817  ,2.521e+07   ,1871.1  ,7249.9  ,-30
