Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
1648  ,6.232e+06   ,1039.2  ,4000  ,40
1649  ,6.235e+06   ,1039.2  ,3800  ,40
1650  ,6.252e+06   ,1039.2  ,3200  ,40
1651  ,6.261e+06   ,1039.2  ,3000  ,40
1652  ,6.318e+06   ,1039.2  ,2400  ,40
1653  ,6.347e+06   ,1039.2  ,2200  ,40
1654  ,6.225e+06   ,1960.8  ,5400  ,40
1655  ,6.225e+06   ,1960.8  ,5200  ,40
1656  ,6.226e+06   ,1039.2  ,5000  ,40
1657  ,6.226e+06   ,1039.2  ,4800  ,40
1658  ,6.228e+06   ,1039.2  ,4400  ,40
1659  ,6.227e+06   ,1039.2  ,4600  ,40
1660  ,6.227e+06   ,1960.8  ,4200  ,40
1661  ,6.229e+06   ,1960.8  ,4000  ,40
1662  ,6.231e+06   ,1960.8  ,3800  ,40
1663  ,6.234e+06   ,1960.8  ,3600  ,40
1664  ,6.237e+06   ,1960.8  ,3400  ,40
1665  ,6.247e+06   ,1960.8  ,3000  ,40
1666  ,6.241e+06   ,1960.8  ,3200  ,40
1667  ,7.148e+06   ,1498.5  ,1020.9  ,40
1668  ,7.020e+06   ,1262.2  ,1045.2  ,40
1669  ,6.656e+06   ,1248.8  ,8753.5  ,40
1670  ,6.693e+06   ,1755  ,8756.1  ,40
1671  ,6.899e+06   ,1396.5  ,1194.5  ,40
1672  ,6.253e+06   ,1786.2  ,3099.3  ,40
1673  ,6.245e+06   ,1787.6  ,3300  ,40
1674  ,6.240e+06   ,1783  ,3500  ,40
1675  ,6.236e+06   ,1786.2  ,3699.3  ,40
1676  ,6.232e+06   ,1787.6  ,3900  ,40
1677  ,6.229e+06   ,1783  ,4100.1  ,40
1678  ,6.228e+06   ,1217.1  ,4500  ,40
1679  ,6.227e+06   ,1217.1  ,4700  ,40
1680  ,6.226e+06   ,1214.2  ,4900.5  ,40
1681  ,6.226e+06   ,1781.5  ,5299.8  ,40
1682  ,6.356e+06   ,1214.1  ,2299.4  ,40
1683  ,6.261e+06   ,1215.1  ,3101.1  ,40
1684  ,6.235e+06   ,1218.8  ,3900.1  ,40
1685  ,6.230e+06   ,1212.4  ,4300  ,40
1686  ,6.232e+06   ,1212.4  ,4100  ,40
1687  ,6.226e+06   ,1212.4  ,5100  ,40
1688  ,6.800e+06   ,1216.7  ,1283.6  ,40
1689  ,6.226e+06   ,1212.4  ,5300  ,40
1690  ,6.638e+06   ,1212.4  ,1500  ,40
1691  ,6.227e+06   ,1217.2  ,5499.9  ,40
1692  ,6.228e+06   ,1215.1  ,5698.6  ,40
1693  ,6.512e+06   ,1212.4  ,1700  ,40
1694  ,6.229e+06   ,1212.4  ,5900  ,40
1695  ,6.399e+06   ,1214.1  ,2099.3  ,40
1696  ,6.448e+06   ,1215.6  ,1898.9  ,40
1697  ,6.231e+06   ,1217  ,6100  ,40
1698  ,6.234e+06   ,1213.8  ,6299.3  ,40
1699  ,6.238e+06   ,1213.8  ,6500.6  ,40
1700  ,6.316e+06   ,1215.5  ,2499  ,40
1701  ,6.243e+06   ,1217  ,6700.1  ,40
1702  ,6.276e+06   ,1215.3  ,2898.9  ,40
1703  ,6.294e+06   ,1217.1  ,2699.9  ,40
1704  ,6.251e+06   ,1214.2  ,6900.5  ,40
1705  ,6.259e+06   ,1212.4  ,7100  ,40
1706  ,6.273e+06   ,1212.4  ,7300  ,40
1707  ,6.890e+06   ,1607.1  ,1190.6  ,40
1708  ,6.759e+06   ,1813  ,1197  ,40
1709  ,6.290e+06   ,1217  ,7500.1  ,40
1710  ,6.313e+06   ,1217  ,7699.9  ,40
1711  ,6.348e+06   ,1212.4  ,7900  ,40
1712  ,6.395e+06   ,1213.7  ,8100.6  ,40
1713  ,6.571e+06   ,1789.9  ,1514.2  ,40
1714  ,6.452e+06   ,1213.9  ,8300.3  ,40
1715  ,6.486e+06   ,1783.5  ,1702  ,40
1716  ,6.542e+06   ,1216.8  ,8513.8  ,40
1717  ,6.426e+06   ,1784.2  ,1901.2  ,40
1718  ,6.360e+06   ,1784.3  ,2101.2  ,40
1719  ,6.322e+06   ,1784.3  ,2301.2  ,40
1720  ,6.304e+06   ,1784.3  ,2501.1  ,40
1721  ,6.279e+06   ,1787.6  ,2700  ,40
1722  ,6.265e+06   ,1786.1  ,2900.6  ,40
1723  ,6.252e+06   ,1218.8  ,3300.1  ,40
1724  ,6.238e+06   ,1215.1  ,3701.1  ,40
1725  ,6.245e+06   ,1212.4  ,3500  ,40
1726  ,6.228e+06   ,1782.8  ,4300  ,40
1727  ,6.227e+06   ,1787.6  ,4500  ,40
1728  ,6.226e+06   ,1787.6  ,4700  ,40
1729  ,6.225e+06   ,1784.2  ,4899.1  ,40
1730  ,6.225e+06   ,1782.7  ,5099.8  ,40
1731  ,6.226e+06   ,1787.6  ,5500  ,40
1732  ,6.227e+06   ,1784.9  ,5701.1  ,40
1733  ,6.229e+06   ,1781.2  ,5900.1  ,40
1734  ,6.231e+06   ,1787.6  ,6100  ,40
1735  ,6.234e+06   ,1784.8  ,6301.1  ,40
1736  ,6.238e+06   ,1784.8  ,6498.9  ,40
1737  ,6.244e+06   ,1787.6  ,6700  ,40
1738  ,6.252e+06   ,1784.2  ,6899.1  ,40
1739  ,6.263e+06   ,1781  ,7100  ,40
1740  ,6.277e+06   ,1781.2  ,7299.9  ,40
1741  ,6.294e+06   ,1787.6  ,7500  ,40
1742  ,6.319e+06   ,1787.6  ,7700  ,40
1743  ,6.350e+06   ,1781.2  ,7900  ,40
1744  ,6.388e+06   ,1784.9  ,8098.7  ,40
1745  ,6.452e+06   ,1787.6  ,8300  ,40
1746  ,6.551e+06   ,1772  ,8512  ,40
1747  ,6.733e+06   ,1500  ,8787.6  ,40
1748  ,6.643e+06   ,1616.2  ,8642.3  ,40
1749  ,6.621e+06   ,1391.2  ,8618.2  ,40
1750  ,6.500e+06   ,1598  ,8368.5  ,40
1751  ,6.439e+06   ,1612.5  ,8192.9  ,40
1752  ,6.394e+06   ,1581.6  ,7998  ,40
1753  ,6.348e+06   ,1594.9  ,7785.9  ,40
1754  ,6.316e+06   ,1612.1  ,7599.6  ,40
1755  ,6.296e+06   ,1594.9  ,7413.9  ,40
1756  ,6.276e+06   ,1581.2  ,7200.4  ,40
1757  ,6.259e+06   ,1594.4  ,6984.6  ,40
1758  ,6.248e+06   ,1595.4  ,6783.3  ,40
1759  ,6.242e+06   ,1612.1  ,6599.6  ,40
1760  ,6.237e+06   ,1582.2  ,6400  ,40
1761  ,6.233e+06   ,1612.1  ,6200  ,40
1762  ,6.231e+06   ,1594.9  ,6014.1  ,40
1763  ,6.229e+06   ,1581.7  ,5801.4  ,40
1764  ,6.227e+06   ,1612.1  ,5600  ,40
1765  ,6.226e+06   ,1594.7  ,4984.3  ,40
1766  ,6.226e+06   ,1595.4  ,4783.2  ,40
1767  ,6.227e+06   ,1612.1  ,4599.6  ,40
1768  ,6.228e+06   ,1596.3  ,4412.9  ,40
1769  ,6.241e+06   ,1387.9  ,3600  ,40
1770  ,6.247e+06   ,1405.1  ,3414.1  ,40
1771  ,6.281e+06   ,1612.1  ,2800  ,40
1772  ,6.302e+06   ,1595.5  ,2616.6  ,40
1773  ,6.331e+06   ,1594.9  ,2418.9  ,40
1774  ,6.362e+06   ,1595.1  ,2219  ,40
1775  ,6.413e+06   ,1595  ,2018.7  ,40
1776  ,6.479e+06   ,1595  ,1815.2  ,40
1777  ,6.527e+06   ,1387.3  ,8401.6  ,40
1778  ,6.593e+06   ,1597.4  ,1594.1  ,40
1779  ,6.448e+06   ,1415.4  ,8198  ,40
1780  ,6.387e+06   ,1385.6  ,8000  ,40
1781  ,6.350e+06   ,1401.9  ,7812.4  ,40
1782  ,6.317e+06   ,1416.6  ,7600.3  ,40
1783  ,6.690e+06   ,1712.4  ,1367.2  ,40
1784  ,6.288e+06   ,1402  ,7387.8  ,40
1785  ,6.271e+06   ,1385.6  ,7200  ,40
1786  ,6.262e+06   ,1402.6  ,7015.8  ,40
1787  ,6.286e+06   ,1416.8  ,2799.6  ,40
1788  ,6.251e+06   ,1403.5  ,6815.5  ,40
1789  ,6.313e+06   ,1403.5  ,2585.3  ,40
1790  ,6.242e+06   ,1416  ,6601.2  ,40
1791  ,6.237e+06   ,1385.6  ,6400  ,40
1792  ,6.233e+06   ,1416.1  ,6199.2  ,40
1793  ,6.444e+06   ,1403.3  ,1982.1  ,40
1794  ,6.231e+06   ,1403  ,5986.7  ,40
1795  ,6.514e+06   ,1404.8  ,1779.3  ,40
1796  ,6.229e+06   ,1385.6  ,5800  ,40
1797  ,6.228e+06   ,1416.9  ,5598.6  ,40
1798  ,6.618e+06   ,1395.7  ,1584.4  ,40
1799  ,6.227e+06   ,1404.8  ,5385.9  ,40
1800  ,6.737e+06   ,1363.5  ,1396.9  ,40
1801  ,6.226e+06   ,1387.9  ,5199.6  ,40
1802  ,6.231e+06   ,1387.9  ,4200  ,40
1803  ,6.233e+06   ,1405.1  ,4014.1  ,40
1804  ,6.237e+06   ,1418.4  ,3801.5  ,40
1805  ,6.270e+06   ,1387.9  ,3000  ,40
1806  ,6.257e+06   ,1418.4  ,3201.5  ,40
1807  ,6.389e+06   ,1402.9  ,2182  ,40
1808  ,6.343e+06   ,1403  ,2381.8  ,40
1809  ,6.226e+06   ,1582.6  ,5198.7  ,40
1810  ,6.227e+06   ,1596.6  ,5413.1  ,40
1811  ,6.226e+06   ,1402.7  ,5015.5  ,40
1812  ,6.227e+06   ,1403.5  ,4815.4  ,40
1813  ,6.228e+06   ,1416.6  ,4600.3  ,40
1814  ,6.229e+06   ,1404  ,4386.4  ,40
1815  ,6.230e+06   ,1583.3  ,4200.5  ,40
1816  ,6.232e+06   ,1598  ,3987.8  ,40
1817  ,6.235e+06   ,1614.4  ,3800  ,40
1818  ,6.240e+06   ,1583.9  ,3599.3  ,40
1819  ,6.246e+06   ,1598.1  ,3387.7  ,40
1820  ,6.255e+06   ,1614.4  ,3200  ,40
1821  ,6.266e+06   ,1584.2  ,3000.1  ,40
1822  ,6.721e+06   ,1518.9  ,1381.4  ,40
1823  ,6.572e+06   ,1548.2  ,8514.3  ,40
1839  ,7.090e+06   ,1380.3  ,1033  ,40
1846  ,3.454e+06   ,2913  ,9748.5  ,-40
1848  ,3.985e+06   ,2773.5  ,9761.7  ,40
1851  ,3.308e+06   ,2860.5  ,9814.1  ,40
1852  ,3.378e+06   ,2913  ,9747.6  ,40
1854  ,3.631e+06   ,2760.5  ,9914.1  ,40
1860  ,2.545e+06   ,2900  ,9900  ,40
1864  ,6.226e+06   ,1960.8  ,5700  ,40
1865  ,6.226e+06   ,1872.8  ,5650.6  ,40
1866  ,6.227e+06   ,1872.8  ,5750.6  ,40
1871  ,2.015e+06   ,2900  ,10000  ,-40
1873  ,3.538e+06   ,139.57  ,9814.1  ,40
1874  ,4.113e+06   ,226.72  ,9761.9  ,40
1875  ,3.231e+06   ,87.148  ,9747.9  ,40
1879  ,5.512e+06   ,2510  ,9646.6  ,-40
1886  ,2.228e+06   ,-1.1776E-12  ,9900  ,40
1889  ,2.179e+06   ,100  ,10000  ,40
1890  ,2.620e+06   ,100  ,9900  ,40
1891  ,3.765e+06   ,239  ,9911.8  ,-40
1896  ,2.230e+06   ,100  ,10000  ,-40
1901  ,3.841e+06   ,-1.1776E-12  ,500  ,40
1904  ,4.219e+06   ,93.724  ,546.42  ,40
1905  ,3.961e+06   ,93.724  ,446.42  ,40
1906  ,4.218e+06   ,186.87  ,402.58  ,-40
1909  ,6.319e+06   ,1689.6  ,2460.1  ,-40
1914  ,6.306e+06   ,1689.9  ,2558.8  ,40
1915  ,5.994e+06   ,2450.9  ,9740.3  ,-40
1916  ,5.450e+06   ,2561.2  ,9731.9  ,-40
1919  ,6.295e+06   ,1506.1  ,2708.1  ,40
1922  ,6.309e+06   ,1499.5  ,2600.9  ,40
1923  ,6.300e+06   ,1410.2  ,2692.5  ,40
1925  ,6.315e+06   ,1595.2  ,2517.7  ,40
1927  ,6.322e+06   ,1499.2  ,2502.1  ,40
1928  ,6.246e+06   ,1128.2  ,6750  ,-40
1929  ,6.249e+06   ,1215.6  ,6800.3  ,-40
1930  ,6.248e+06   ,1126.7  ,6850.2  ,-40
1936  ,6.242e+06   ,1039.2  ,6700  ,-40
1938  ,6.243e+06   ,1128.1  ,6750.1  ,40
1941  ,6.248e+06   ,1039.2  ,6900  ,-40
1943  ,6.247e+06   ,1126.7  ,6850.3  ,40
1946  ,6.295e+06   ,1786  ,2600.5  ,-40
1947  ,6.293e+06   ,1691.5  ,2658.3  ,40
1949  ,6.315e+06   ,1309.5  ,2542.2  ,40
1950  ,6.325e+06   ,1403.3  ,2483.6  ,40
1951  ,6.331e+06   ,1309.3  ,2440.4  ,40
1957  ,6.316e+06   ,1689.6  ,2460  ,40
1960  ,6.296e+06   ,1409.7  ,2692.2  ,-40
1962  ,6.293e+06   ,1317  ,2749.8  ,40
1966  ,6.245e+06   ,692.82  ,2700  ,-40
1968  ,6.256e+06   ,779.42  ,2750  ,40
1972  ,6.262e+06   ,952.63  ,2850  ,-40
1974  ,6.270e+06   ,952.63  ,2750  ,40
1976  ,6.250e+06   ,779.42  ,2850  ,-40
1978  ,5.168e+06   ,-1.1776E-12  ,8300  ,-40
1983  ,5.490e+06   ,86.603  ,8250  ,40
1984  ,5.488e+06   ,86.603  ,8150  ,40
1986  ,6.043e+06   ,173.21  ,8200  ,40
1987  ,5.596e+06   ,86.603  ,8050  ,-40
1988  ,5.622e+06   ,86.603  ,8150  ,-40
1989  ,5.191e+06   ,-1.1776E-12  ,8100  ,-40
1992  ,6.270e+06   ,1683.5  ,2950.6  ,-40
1997  ,6.274e+06   ,1598.1  ,2900  ,40
1998  ,6.278e+06   ,1597.1  ,2900  ,-40
2002  ,6.284e+06   ,1514.4  ,2799.8  ,40
2004  ,5.080e+06   ,-1.1776E-12  ,8300  ,40
2005  ,5.546e+06   ,86.603  ,8350  ,40
2007  ,5.510e+06   ,86.603  ,8450  ,40
2008  ,5.998e+06   ,173.21  ,8400  ,40
2009  ,6.076e+06   ,259.81  ,8350  ,-40
2010  ,6.047e+06   ,259.81  ,8450  ,-40
2011  ,6.205e+06   ,173.21  ,8400  ,-40
2015  ,6.292e+06   ,1603.7  ,2708.3  ,-40
2019  ,6.812e+06   ,959.76  ,685.04  ,-40
2021  ,6.845e+06   ,910.71  ,595.31  ,40
2023  ,7.299e+06   ,1071.4  ,510.26  ,40
2026  ,7.062e+06   ,1013.3  ,600  ,40
2027  ,7.383e+06   ,1120.5  ,600  ,40
2028  ,6.799e+06   ,983.43  ,782.34  ,-40
2029  ,6.539e+06   ,880.82  ,777.65  ,-40
2031  ,6.554e+06   ,1407.4  ,1692.2  ,-40
2032  ,6.613e+06   ,1494.1  ,1593  ,-40
2033  ,6.550e+06   ,1505.1  ,1698.9  ,-40
2039  ,6.704e+06   ,880.94  ,777.71  ,40
2040  ,7.043e+06   ,1113.9  ,771.24  ,-40
2041  ,6.868e+06   ,1035  ,863.85  ,-40
2043  ,7.318e+06   ,1120.5  ,600  ,-40
2044  ,7.072e+06   ,1013.3  ,600  ,-40
2045  ,7.245e+06   ,1071.4  ,510.26  ,-40
2049  ,6.261e+06   ,1498.5  ,7000.2  ,40
2052  ,6.255e+06   ,1498.9  ,6900  ,40
2053  ,6.256e+06   ,1403  ,6915.6  ,40
2054  ,6.226e+06   ,1699.8  ,4650  ,-40
2055  ,6.227e+06   ,1699.8  ,4550  ,-40
2056  ,6.226e+06   ,1787.6  ,4600  ,-40
2061  ,6.266e+06   ,1681.1  ,7150.2  ,40
2064  ,6.262e+06   ,1687.7  ,7042.3  ,40
2065  ,6.265e+06   ,1587.8  ,7092.5  ,40
2066  ,6.252e+06   ,1595.1  ,6883.8  ,-40
2071  ,6.251e+06   ,1689.8  ,6841.2  ,40
2073  ,6.271e+06   ,866.03  ,2600  ,40
2076  ,6.279e+06   ,952.63  ,2650  ,40
2077  ,6.290e+06   ,952.63  ,2550  ,40
2079  ,6.283e+06   ,1039.2  ,2700  ,40
2081  ,6.287e+06   ,952.63  ,2450  ,-40
2083  ,6.302e+06   ,1039.2  ,2500  ,40
2086  ,6.303e+06   ,1127.4  ,2549.5  ,40
2087  ,6.320e+06   ,1127.4  ,2449.5  ,40
2090  ,6.237e+06   ,1039.2  ,3700  ,-40
2092  ,6.237e+06   ,1127.2  ,3750.6  ,40
2095  ,6.241e+06   ,1213.8  ,3600.6  ,40
2098  ,6.240e+06   ,1301.5  ,3650.6  ,40
2099  ,6.244e+06   ,1300.2  ,3550  ,40
2100  ,6.241e+06   ,1214.8  ,3600.8  ,-40
2103  ,6.235e+06   ,1126.7  ,3850.3  ,-40
2106  ,6.239e+06   ,1127.2  ,3650.6  ,40
2109  ,6.241e+06   ,1125.8  ,3550  ,40
2110  ,6.236e+06   ,1308.7  ,3859.3  ,-40
2114  ,6.236e+06   ,1216.9  ,3800.6  ,40
2115  ,6.239e+06   ,1127.3  ,3650.5  ,-40
2116  ,6.237e+06   ,1127.3  ,3750.5  ,-40
2119  ,6.238e+06   ,952.63  ,3550  ,-40
2121  ,6.237e+06   ,866.03  ,3600  ,40
2124  ,6.236e+06   ,952.63  ,3750  ,40
2125  ,6.215e+06   ,519.62  ,7800  ,-40
2130  ,6.183e+06   ,433.01  ,7850  ,40
2131  ,6.180e+06   ,346.41  ,7700  ,40
2134  ,6.189e+06   ,433.01  ,7750  ,40
2135  ,6.196e+06   ,433.01  ,7650  ,40
2136  ,6.220e+06   ,519.62  ,7600  ,-40
2140  ,6.202e+06   ,433.01  ,7550  ,40
2143  ,6.222e+06   ,2567  ,5250  ,-40
2145  ,6.219e+06   ,2653.6  ,5300  ,40
2148  ,6.222e+06   ,2567  ,5350  ,40
2150  ,6.223e+06   ,2480.4  ,5400  ,40
2151  ,6.221e+06   ,2567  ,5450  ,40
2154  ,3.858e+06   ,3000  ,9500  ,-40
2156  ,4.194e+06   ,2909  ,9452.9  ,40
2158  ,3.961e+06   ,2909  ,9552.9  ,-40
2159  ,4.251e+06   ,2909  ,9452.9  ,-40
2161  ,3.980e+06   ,2909  ,9552.9  ,40
2164  ,4.298e+06   ,2822  ,9600.5  ,40
2165  ,3.518e+06   ,2913  ,9647.6  ,40
2169  ,6.251e+06   ,1786.2  ,3199.5  ,-40
2170  ,6.251e+06   ,1699.8  ,3249.8  ,-40
2171  ,6.256e+06   ,1698.4  ,3149.3  ,-40
2175  ,6.248e+06   ,1691.5  ,3341.4  ,-40
2176  ,6.252e+06   ,1603.8  ,3291.2  ,-40
2179  ,5.654e+06   ,2913.4  ,3550  ,40
2182  ,6.181e+06   ,2826.8  ,3600  ,40
2183  ,5.647e+06   ,2913.4  ,3650  ,40
2186  ,6.256e+06   ,1516.4  ,3200.7  ,40
2187  ,6.271e+06   ,1960.8  ,7500  ,-40
2192  ,6.282e+06   ,1874.2  ,7450  ,40
2194  ,6.274e+06   ,1871  ,7350  ,40
2195  ,6.283e+06   ,1784.4  ,7400  ,40
2198  ,6.255e+06   ,1871.7  ,7149.9  ,-40
2200  ,6.253e+06   ,1960.8  ,7100  ,40
2204  ,6.245e+06   ,1872.5  ,6849.5  ,-40
2206  ,6.245e+06   ,1960.8  ,6900  ,40
2209  ,6.251e+06   ,1872.5  ,6949.6  ,40
2211  ,6.256e+06   ,1782.6  ,6999.5  ,40
2212  ,6.254e+06   ,1870.9  ,7050  ,40
2214  ,6.246e+06   ,1872.5  ,6849.6  ,40
2215  ,6.253e+06   ,1783.4  ,6999.5  ,-40
2216  ,6.257e+06   ,1688.7  ,7042.1  ,-40
2217  ,6.254e+06   ,1689.5  ,6941.7  ,-40
2219  ,6.226e+06   ,1300.2  ,5149.8  ,-40
2220  ,6.226e+06   ,1300.2  ,5249.8  ,-40
2221  ,6.226e+06   ,1212.4  ,5200  ,-40
2226  ,6.246e+06   ,2047.4  ,7150  ,-40
2228  ,6.263e+06   ,1588.4  ,7091.6  ,-40
2229  ,6.266e+06   ,1492.3  ,7107.2  ,-40
2230  ,6.259e+06   ,1498.7  ,7000  ,-40
2233  ,6.268e+06   ,1781.1  ,7199.9  ,40
2235  ,6.277e+06   ,1681.2  ,7250.2  ,40
2236  ,6.193e+06   ,692.82  ,1300  ,-40
2237  ,6.291e+06   ,779.42  ,1250  ,-40
2238  ,6.313e+06   ,779.42  ,1350  ,-40
2242  ,6.270e+06   ,1681.7  ,7249.3  ,-40
2243  ,6.266e+06   ,1682.3  ,7149.3  ,-40
2244  ,6.263e+06   ,1782  ,7199.8  ,-40
2246  ,6.295e+06   ,952.63  ,2450  ,40
2247  ,6.280e+06   ,1128.1  ,2749.9  ,-40
2252  ,6.248e+06   ,692.82  ,2500  ,-40
2254  ,6.270e+06   ,779.42  ,2450  ,40
2256  ,6.258e+06   ,779.42  ,2550  ,-40
2257  ,6.266e+06   ,866.03  ,2600  ,-40
2258  ,6.253e+06   ,779.42  ,2650  ,-40
2261  ,5.422e+06   ,2559.9  ,745.31  ,40
2264  ,5.677e+06   ,2472.4  ,794.76  ,40
2265  ,5.502e+06   ,2566.1  ,849.45  ,40
2267  ,5.849e+06   ,2367.9  ,614.13  ,40
2270  ,6.124e+06   ,2280.3  ,661.95  ,40
2271  ,5.882e+06   ,2378.7  ,738.44  ,40
2272  ,5.858e+06   ,2373.9  ,519.07  ,40
2274  ,5.580e+06   ,2472.2  ,595.55  ,40
2275  ,5.866e+06   ,2397.6  ,759.76  ,-40
2276  ,6.078e+06   ,2320.9  ,734.75  ,-40
2277  ,5.809e+06   ,2416.9  ,682.15  ,-40
2280  ,4.151e+06   ,2773.4  ,9762.5  ,-40
2284  ,6.227e+06   ,1698.4  ,5650.6  ,-40
2289  ,6.226e+06   ,1699.8  ,5550  ,40
2290  ,6.227e+06   ,1786.1  ,5600.6  ,-40
2291  ,6.227e+06   ,1699.8  ,5550  ,-40
2293  ,6.228e+06   ,1783.1  ,5800.5  ,-40
2299  ,6.181e+06   ,606.22  ,8350  ,40
2302  ,6.226e+06   ,692.82  ,8300  ,40
2303  ,6.189e+06   ,606.22  ,8250  ,40
2305  ,6.130e+06   ,519.62  ,8400  ,40
2306  ,6.164e+06   ,606.22  ,8450  ,40
2308  ,6.087e+06   ,346.41  ,8300  ,40
2310  ,6.102e+06   ,433.01  ,8350  ,40
2311  ,6.125e+06   ,433.01  ,8250  ,40
2312  ,6.087e+06   ,433.01  ,8450  ,40
2315  ,5.994e+06   ,346.41  ,1500  ,-40
2317  ,5.996e+06   ,259.81  ,1450  ,40
2320  ,6.093e+06   ,433.01  ,1550  ,40
2323  ,6.118e+06   ,433.01  ,1650  ,40
2324  ,6.149e+06   ,519.62  ,1600  ,40
2325  ,6.058e+06   ,433.01  ,1450  ,40
2328  ,5.309e+06   ,3000  ,6300  ,40
2331  ,5.772e+06   ,2913.4  ,6250  ,40
2332  ,5.720e+06   ,2913.4  ,6350  ,40
2334  ,6.189e+06   ,2826.8  ,6400  ,-40
2336  ,5.684e+06   ,2913.4  ,6450  ,40
2338  ,6.277e+06   ,1499.1  ,2899.6  ,-40
2339  ,6.285e+06   ,1514  ,2799.6  ,-40
2340  ,6.290e+06   ,1603.8  ,2708.3  ,40
2341  ,6.282e+06   ,1699.8  ,2750  ,40
2345  ,6.276e+06   ,1786.2  ,2800.6  ,-40
2346  ,6.275e+06   ,1699.1  ,2850.3  ,40
2349  ,6.335e+06   ,1960.8  ,2100  ,-40
2351  ,6.299e+06   ,2047.4  ,2050  ,40
2353  ,6.317e+06   ,2047.4  ,2050  ,-40
2354  ,6.326e+06   ,2047.4  ,1950  ,-40
2355  ,6.294e+06   ,2134  ,2000  ,-40
2359  ,5.550e+06   ,2568  ,9450.4  ,40
2362  ,5.574e+06   ,2561.4  ,9357.3  ,40
2363  ,5.890e+06   ,2477.6  ,9400.4  ,40
2365  ,5.166e+06   ,2636  ,9522.7  ,40
2368  ,5.458e+06   ,2552.1  ,9565.8  ,40
2370  ,6.372e+06   ,780.8  ,1147.5  ,40
2375  ,6.257e+06   ,1514  ,3200.4  ,-40
2376  ,6.263e+06   ,1499.1  ,3100.6  ,-40
2377  ,6.260e+06   ,1597.1  ,3099.8  ,-40
2380  ,5.942e+06   ,586.17  ,427.04  ,40
2381  ,6.100e+06   ,640.79  ,511.12  ,40
2382  ,6.261e+06   ,695.93  ,424.74  ,40
2386  ,6.262e+06   ,1784.8  ,3000  ,-40
2387  ,6.261e+06   ,1683.5  ,3049.5  ,-40
2390  ,6.252e+06   ,1508.2  ,3294.6  ,40
2391  ,6.251e+06   ,1606.2  ,3293.8  ,40
2392  ,6.241e+06   ,1039.2  ,3500  ,-40
2393  ,6.244e+06   ,1126.7  ,3450.3  ,-40
2394  ,6.241e+06   ,1126.7  ,3550.3  ,-40
2396  ,6.247e+06   ,1039.2  ,3300  ,-40
2397  ,6.251e+06   ,1128.1  ,3250  ,-40
2398  ,6.247e+06   ,1128.1  ,3350  ,-40
2404  ,6.245e+06   ,1125.8  ,3450  ,40
2406  ,6.241e+06   ,952.63  ,3450  ,-40
2409  ,5.664e+06   ,86.603  ,2550  ,40
2412  ,5.727e+06   ,86.603  ,2650  ,40
2413  ,6.338e+06   ,173.21  ,2600  ,40
2415  ,6.207e+06   ,259.81  ,2650  ,40
2416  ,6.236e+06   ,259.81  ,2550  ,40
2419  ,4.673e+06   ,3000  ,9100  ,-40
2421  ,4.955e+06   ,2913.4  ,9050  ,40
2425  ,4.830e+06   ,3000  ,8900  ,-40
2427  ,5.140e+06   ,2913.4  ,8850  ,40
2430  ,5.083e+06   ,2913.4  ,8950  ,-40
2431  ,5.541e+06   ,2826.8  ,9000  ,40
2433  ,6.241e+06   ,1689.7  ,3540  ,-40
2434  ,6.244e+06   ,1595.2  ,3481.9  ,-40
2435  ,6.243e+06   ,1689.9  ,3440.9  ,-40
2438  ,6.243e+06   ,1785.9  ,3399.5  ,-40
2441  ,6.246e+06   ,1692.8  ,3343.8  ,40
2442  ,6.251e+06   ,1701  ,3250  ,40
2444  ,6.281e+06   ,1307.2  ,7343.9  ,40
2447  ,6.278e+06   ,1393.8  ,7293.9  ,40
2448  ,6.271e+06   ,1299  ,7250  ,40
2450  ,6.281e+06   ,1214.7  ,7400.1  ,40
2453  ,6.290e+06   ,1309.5  ,7443.9  ,40
2454  ,6.275e+06   ,1125.8  ,7350  ,-40
2455  ,6.287e+06   ,1214.9  ,7400  ,-40
2456  ,6.285e+06   ,1128.2  ,7450  ,-40
2460  ,6.261e+06   ,1039.2  ,7300  ,40
2462  ,6.272e+06   ,1125.8  ,7350  ,40
2463  ,6.266e+06   ,1125.8  ,7250  ,40
2465  ,6.280e+06   ,1128.1  ,7450.1  ,40
2466  ,6.240e+06   ,2047.4  ,6950  ,-40
2467  ,6.243e+06   ,1960.8  ,6900  ,-40
2468  ,6.239e+06   ,2047.4  ,6850  ,-40
2473  ,6.239e+06   ,1874.2  ,6650  ,-40
2475  ,6.239e+06   ,1960.8  ,6700  ,40
2477  ,6.245e+06   ,1785.9  ,6799.5  ,-40
2479  ,6.244e+06   ,1874.2  ,6750  ,40
2481  ,6.254e+06   ,1689.3  ,6941.9  ,40
2482  ,6.262e+06   ,1870.9  ,7150  ,40
2483  ,6.247e+06   ,1785.9  ,6799.6  ,40
2485  ,6.268e+06   ,1215.2  ,3000  ,40
2488  ,6.266e+06   ,1301.5  ,3050.6  ,40
2489  ,6.273e+06   ,1301.6  ,2949.5  ,40
2490  ,6.255e+06   ,1215.4  ,3200.4  ,-40
2494  ,6.256e+06   ,1127.2  ,3150.6  ,40
2496  ,6.263e+06   ,1400.8  ,3100.6  ,-40
2497  ,6.261e+06   ,1316.7  ,3151.3  ,40
