Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
147  ,1.815e+07   ,2826.8  ,1500  ,-40
148  ,1.906e+07   ,173.21  ,2300  ,-40
149  ,1.902e+07   ,173.21  ,2500  ,-40
150  ,1.852e+07   ,173.21  ,2700  ,-40
151  ,1.871e+07   ,173.21  ,2900  ,-40
152  ,1.863e+07   ,173.21  ,3100  ,-40
153  ,1.857e+07   ,173.21  ,3300  ,-40
154  ,1.913e+07   ,173.21  ,3500  ,-40
155  ,1.915e+07   ,173.21  ,3700  ,-40
156  ,1.929e+07   ,173.21  ,3900  ,-40
157  ,1.867e+07   ,173.21  ,4100  ,-40
158  ,1.927e+07   ,173.21  ,4500  ,-40
159  ,1.857e+07   ,2826.8  ,4700  ,-40
160  ,1.924e+07   ,173.21  ,4700  ,-40
161  ,1.914e+07   ,173.21  ,4900  ,-40
162  ,1.871e+07   ,2826.8  ,5300  ,-40
163  ,1.858e+07   ,173.21  ,5300  ,-40
164  ,1.907e+07   ,173.21  ,5700  ,-40
165  ,1.858e+07   ,2826.8  ,5900  ,-40
166  ,1.914e+07   ,173.21  ,5900  ,-40
167  ,1.856e+07   ,2826.8  ,6300  ,-40
168  ,1.862e+07   ,173.21  ,6500  ,-40
169  ,1.853e+07   ,173.21  ,6900  ,-40
170  ,1.925e+07   ,173.21  ,7100  ,-40
171  ,1.836e+07   ,2826.8  ,7300  ,-40
172  ,1.908e+07   ,173.21  ,7300  ,-40
173  ,1.903e+07   ,173.21  ,7500  ,-40
174  ,1.913e+07   ,173.21  ,7700  ,-40
175  ,1.829e+07   ,173.21  ,7900  ,-40
176  ,1.891e+07   ,173.21  ,8100  ,-40
177  ,1.877e+07   ,173.21  ,8300  ,-40
178  ,1.862e+07   ,173.21  ,8500  ,-40
179  ,2.421e+07   ,1300  ,9826.8  ,-40
180  ,2.076e+07   ,700  ,9826.8  ,-40
181  ,1.788e+07   ,491.39  ,9816.8  ,-40
182  ,1.415e+07   ,173.21  ,9500  ,-40
183  ,1.385e+07   ,277.99  ,9823.5  ,-40
184  ,3.029e+07   ,1607.1  ,170.09  ,-40
185  ,2.361e+07   ,1821.4  ,170.09  ,-40
186  ,2.159e+07   ,2035.7  ,170.09  ,-40
187  ,2.042e+07   ,2250  ,170.09  ,-40
188  ,1.784e+07   ,2465.3  ,171.46  ,-40
189  ,1.354e+07   ,2678.6  ,170.09  ,-40
190  ,1.873e+07   ,2826.8  ,6500  ,-40
191  ,1.849e+07   ,2826.8  ,2300  ,-40
192  ,1.822e+07   ,2826.8  ,2100  ,-40
193  ,1.190e+07   ,186.31  ,312.27  ,-40
194  ,1.814e+07   ,2826.8  ,1900  ,-40
195  ,1.340e+07   ,187.42  ,492.89  ,-40
196  ,1.530e+07   ,173.21  ,700  ,-40
197  ,1.585e+07   ,173.21  ,900  ,-40
198  ,1.816e+07   ,2826.8  ,1700  ,-40
199  ,1.348e+07   ,321.43  ,170.09  ,-40
200  ,2.340e+07   ,1178.6  ,170.09  ,-40
201  ,1.680e+07   ,534.76  ,171.49  ,-40
202  ,1.915e+07   ,750  ,170.09  ,-40
203  ,3.007e+07   ,1392.9  ,170.09  ,-40
204  ,2.094e+07   ,964.29  ,170.09  ,-40
205  ,1.718e+07   ,173.21  ,1100  ,-40
206  ,1.726e+07   ,173.21  ,1300  ,-40
207  ,1.779e+07   ,173.21  ,1500  ,-40
208  ,1.789e+07   ,173.21  ,1700  ,-40
209  ,1.824e+07   ,173.21  ,1900  ,-40
210  ,1.902e+07   ,173.21  ,2100  ,-40
211  ,1.838e+07   ,2826.8  ,2500  ,-40
212  ,1.848e+07   ,2826.8  ,2700  ,-40
213  ,1.863e+07   ,2826.8  ,2900  ,-40
214  ,1.853e+07   ,2826.8  ,3100  ,-40
215  ,1.879e+07   ,2826.8  ,3300  ,-40
216  ,1.907e+07   ,2826.8  ,3500  ,-40
217  ,1.903e+07   ,2826.8  ,3700  ,-40
218  ,1.910e+07   ,2826.8  ,3900  ,-40
219  ,1.913e+07   ,2826.8  ,4100  ,-40
220  ,1.906e+07   ,2826.8  ,4300  ,-40
221  ,1.874e+07   ,173.21  ,4300  ,-40
222  ,1.886e+07   ,2826.8  ,4500  ,-40
223  ,1.912e+07   ,2826.8  ,4900  ,-40
224  ,1.855e+07   ,2826.8  ,5100  ,-40
225  ,1.856e+07   ,173.21  ,5100  ,-40
226  ,1.863e+07   ,2826.8  ,5500  ,-40
227  ,1.927e+07   ,173.21  ,5500  ,-40
228  ,1.864e+07   ,2826.8  ,5700  ,-40
229  ,1.903e+07   ,2826.8  ,6100  ,-40
230  ,1.856e+07   ,173.21  ,6100  ,-40
231  ,1.872e+07   ,173.21  ,6300  ,-40
232  ,1.860e+07   ,2826.8  ,6700  ,-40
233  ,1.861e+07   ,173.21  ,6700  ,-40
234  ,1.855e+07   ,2826.8  ,6900  ,-40
235  ,1.923e+07   ,2826.8  ,7100  ,-40
236  ,1.876e+07   ,2826.8  ,7500  ,-40
237  ,1.832e+07   ,2826.8  ,7700  ,-40
238  ,1.848e+07   ,2826.8  ,7900  ,-40
239  ,1.871e+07   ,2826.8  ,8100  ,-40
240  ,1.798e+07   ,2826.8  ,8300  ,-40
241  ,1.794e+07   ,2826.8  ,8500  ,-40
242  ,1.779e+07   ,2826.8  ,8700  ,-40
243  ,1.728e+07   ,2826.8  ,8900  ,-40
244  ,1.542e+07   ,2826.8  ,9300  ,-40
245  ,1.409e+07   ,2818  ,9505.8  ,-40
246  ,1.269e+07   ,2825.9  ,9696.9  ,-40
247  ,1.647e+07   ,2826.8  ,9100  ,-40
248  ,1.185e+07   ,168.9  ,9694  ,-40
249  ,1.763e+07   ,173.21  ,8900  ,-40
250  ,1.569e+07   ,173.21  ,9300  ,-40
251  ,1.701e+07   ,173.21  ,9100  ,-40
252  ,2.277e+07   ,900  ,9826.8  ,-40
253  ,2.379e+07   ,1100  ,9826.8  ,-40
254  ,1.813e+07   ,173.21  ,8700  ,-40
255  ,2.454e+07   ,1500  ,9826.8  ,-40
256  ,2.348e+07   ,1700  ,9826.8  ,-40
257  ,2.285e+07   ,1900  ,9826.8  ,-40
258  ,2.149e+07   ,2100  ,9826.8  ,-40
259  ,2.049e+07   ,2300  ,9826.8  ,-40
260  ,1.729e+07   ,2502.1  ,9825.6  ,-40
261  ,1.305e+07   ,2720.9  ,9828.1  ,-40
262  ,1.506e+07   ,2620.2  ,9638.2  ,-40
263  ,1.800e+07   ,2399.7  ,9655  ,-40
264  ,2.032e+07   ,2200  ,9653.6  ,-40
265  ,2.157e+07   ,2000  ,9653.6  ,-40
266  ,2.248e+07   ,1800  ,9653.6  ,-40
267  ,2.296e+07   ,1600  ,9653.6  ,-40
268  ,2.226e+07   ,1000  ,9653.6  ,-40
269  ,1.722e+07   ,346.41  ,9200  ,-40
270  ,1.758e+07   ,346.41  ,9000  ,-40
271  ,1.792e+07   ,346.41  ,8800  ,-40
272  ,1.633e+07   ,2653.6  ,9200  ,-40
273  ,1.545e+07   ,2651.9  ,9407.3  ,-40
274  ,1.695e+07   ,2653.6  ,9000  ,-40
275  ,1.742e+07   ,2653.6  ,8800  ,-40
276  ,1.776e+07   ,2653.6  ,8600  ,-40
277  ,1.810e+07   ,2653.6  ,8400  ,-40
278  ,1.824e+07   ,2653.6  ,8200  ,-40
279  ,1.839e+07   ,2653.6  ,8000  ,-40
280  ,1.849e+07   ,2653.6  ,7800  ,-40
281  ,1.858e+07   ,2653.6  ,7600  ,-40
282  ,1.868e+07   ,2653.6  ,7000  ,-40
283  ,1.869e+07   ,2653.6  ,6800  ,-40
284  ,1.870e+07   ,346.41  ,6200  ,-40
285  ,1.870e+07   ,2653.6  ,5600  ,-40
286  ,1.868e+07   ,2653.6  ,5000  ,-40
287  ,1.870e+07   ,2653.6  ,4400  ,-40
288  ,1.868e+07   ,2653.6  ,4200  ,-40
289  ,1.871e+07   ,2653.6  ,4000  ,-40
290  ,1.868e+07   ,2653.6  ,3800  ,-40
291  ,1.866e+07   ,2653.6  ,3600  ,-40
292  ,1.867e+07   ,2653.6  ,3400  ,-40
293  ,1.867e+07   ,2653.6  ,3200  ,-40
294  ,1.865e+07   ,2653.6  ,3000  ,-40
295  ,1.865e+07   ,2653.6  ,2800  ,-40
296  ,1.862e+07   ,2653.6  ,2600  ,-40
297  ,1.844e+07   ,346.41  ,2000  ,-40
298  ,1.831e+07   ,346.41  ,1800  ,-40
299  ,1.808e+07   ,346.41  ,1600  ,-40
300  ,1.775e+07   ,346.41  ,1400  ,-40
301  ,1.733e+07   ,346.41  ,1200  ,-40
302  ,1.972e+07   ,857.14  ,340.18  ,-40
303  ,1.763e+07   ,641.29  ,340.67  ,-40
304  ,2.184e+07   ,1071.4  ,340.18  ,-40
305  ,2.526e+07   ,1285.7  ,340.18  ,-40
306  ,1.484e+07   ,403.87  ,360.84  ,-40
307  ,1.677e+07   ,346.41  ,1000  ,-40
308  ,1.596e+07   ,346.41  ,800  ,-40
309  ,1.526e+07   ,349.56  ,590.87  ,-40
310  ,1.831e+07   ,2653.6  ,1800  ,-40
311  ,1.844e+07   ,2653.6  ,2000  ,-40
312  ,1.852e+07   ,2653.6  ,2200  ,-40
313  ,1.855e+07   ,2653.6  ,2400  ,-40
314  ,1.872e+07   ,2653.6  ,6600  ,-40
315  ,1.577e+07   ,2596.1  ,360.83  ,-40
316  ,1.861e+07   ,2358.7  ,340.64  ,-40
317  ,2.065e+07   ,2142.9  ,340.18  ,-40
318  ,2.233e+07   ,1928.6  ,340.18  ,-40
319  ,2.556e+07   ,1714.3  ,340.18  ,-40
320  ,2.783e+07   ,1500  ,340.18  ,-40
321  ,1.536e+07   ,362.07  ,9619.7  ,-40
322  ,1.636e+07   ,344.98  ,9399.7  ,-40
323  ,2.093e+07   ,800  ,9653.6  ,-40
324  ,1.862e+07   ,592.73  ,9651.9  ,-40
325  ,2.319e+07   ,1400  ,9653.6  ,-40
326  ,2.301e+07   ,1200  ,9653.6  ,-40
327  ,1.819e+07   ,346.41  ,8600  ,-40
328  ,1.837e+07   ,346.41  ,8400  ,-40
329  ,1.849e+07   ,346.41  ,8200  ,-40
330  ,1.859e+07   ,346.41  ,8000  ,-40
331  ,1.865e+07   ,346.41  ,7800  ,-40
332  ,1.866e+07   ,346.41  ,7600  ,-40
333  ,1.869e+07   ,346.41  ,7400  ,-40
334  ,1.862e+07   ,2653.6  ,7400  ,-40
335  ,1.864e+07   ,2653.6  ,7200  ,-40
336  ,1.870e+07   ,346.41  ,7200  ,-40
337  ,1.870e+07   ,346.41  ,7000  ,-40
338  ,1.871e+07   ,346.41  ,6800  ,-40
339  ,1.870e+07   ,346.41  ,6600  ,-40
340  ,1.869e+07   ,346.41  ,6400  ,-40
341  ,1.871e+07   ,2653.6  ,6400  ,-40
342  ,1.869e+07   ,2653.6  ,6200  ,-40
343  ,1.871e+07   ,346.41  ,6000  ,-40
344  ,1.869e+07   ,2653.6  ,6000  ,-40
345  ,1.870e+07   ,2653.6  ,5800  ,-40
346  ,1.869e+07   ,346.41  ,5800  ,-40
347  ,1.870e+07   ,346.41  ,5600  ,-40
348  ,1.872e+07   ,346.41  ,5400  ,-40
349  ,1.873e+07   ,346.41  ,5200  ,-40
350  ,1.870e+07   ,2653.6  ,5400  ,-40
351  ,1.871e+07   ,2653.6  ,5200  ,-40
352  ,1.872e+07   ,346.41  ,5000  ,-40
353  ,1.871e+07   ,346.41  ,4800  ,-40
354  ,1.871e+07   ,2653.6  ,4800  ,-40
355  ,1.872e+07   ,2653.6  ,4600  ,-40
356  ,1.871e+07   ,346.41  ,4600  ,-40
357  ,1.873e+07   ,346.41  ,4400  ,-40
358  ,1.874e+07   ,346.41  ,4200  ,-40
359  ,1.873e+07   ,346.41  ,4000  ,-40
360  ,1.873e+07   ,346.41  ,3800  ,-40
361  ,1.870e+07   ,346.41  ,3600  ,-40
362  ,1.873e+07   ,346.41  ,3400  ,-40
363  ,1.872e+07   ,346.41  ,3200  ,-40
364  ,1.870e+07   ,346.41  ,3000  ,-40
365  ,1.870e+07   ,346.41  ,2800  ,-40
366  ,1.865e+07   ,346.41  ,2600  ,-40
367  ,1.862e+07   ,346.41  ,2400  ,-40
368  ,1.855e+07   ,346.41  ,2200  ,-40
369  ,1.817e+07   ,2653.6  ,1600  ,-40
370  ,1.791e+07   ,2653.6  ,1400  ,-40
371  ,1.755e+07   ,2653.6  ,1200  ,-40
372  ,1.692e+07   ,2653.6  ,1000  ,-40
373  ,1.613e+07   ,2653.6  ,800  ,-40
374  ,1.553e+07   ,2650.4  ,590.87  ,-40
375  ,9.500e+06   ,135.25  ,152.18  ,-40
376  ,9.523e+06   ,2864.8  ,152.18  ,-40
377  ,1.733e+07   ,2469  ,513.43  ,-40
378  ,1.701e+07   ,2493.6  ,707.15  ,-40
379  ,1.754e+07   ,2480.4  ,900  ,-40
380  ,1.797e+07   ,2480.4  ,1100  ,-40
381  ,1.834e+07   ,2480.4  ,1300  ,-40
382  ,1.839e+07   ,2480.4  ,1500  ,-40
383  ,1.867e+07   ,519.62  ,2300  ,-40
384  ,1.869e+07   ,519.62  ,2500  ,-40
385  ,1.871e+07   ,519.62  ,2700  ,-40
386  ,1.873e+07   ,519.62  ,2900  ,-40
387  ,1.873e+07   ,519.62  ,3100  ,-40
388  ,1.873e+07   ,519.62  ,3300  ,-40
389  ,1.873e+07   ,519.62  ,3500  ,-40
390  ,1.872e+07   ,519.62  ,3700  ,-40
391  ,1.873e+07   ,519.62  ,3900  ,-40
392  ,1.873e+07   ,519.62  ,4100  ,-40
393  ,1.872e+07   ,519.62  ,4300  ,-40
394  ,1.871e+07   ,519.62  ,4500  ,-40
395  ,1.870e+07   ,2480.4  ,4700  ,-40
396  ,1.871e+07   ,519.62  ,4700  ,-40
397  ,1.871e+07   ,519.62  ,4900  ,-40
398  ,1.871e+07   ,2480.4  ,5300  ,-40
399  ,1.871e+07   ,519.62  ,5100  ,-40
400  ,1.871e+07   ,519.62  ,5300  ,-40
401  ,1.871e+07   ,519.62  ,5500  ,-40
402  ,1.870e+07   ,519.62  ,5700  ,-40
403  ,1.871e+07   ,2480.4  ,5900  ,-40
404  ,1.871e+07   ,519.62  ,5900  ,-40
405  ,1.871e+07   ,2480.4  ,6100  ,-40
406  ,1.871e+07   ,2480.4  ,6300  ,-40
407  ,1.872e+07   ,519.62  ,6500  ,-40
408  ,1.872e+07   ,519.62  ,6700  ,-40
409  ,1.873e+07   ,519.62  ,6900  ,-40
410  ,1.873e+07   ,519.62  ,7100  ,-40
411  ,1.866e+07   ,2480.4  ,7300  ,-40
412  ,1.873e+07   ,519.62  ,7300  ,-40
413  ,1.874e+07   ,519.62  ,7500  ,-40
414  ,1.874e+07   ,519.62  ,7700  ,-40
415  ,1.874e+07   ,519.62  ,7900  ,-40
416  ,1.874e+07   ,519.62  ,8100  ,-40
417  ,1.871e+07   ,519.62  ,8300  ,-40
418  ,1.865e+07   ,519.62  ,8500  ,-40
419  ,2.239e+07   ,1300  ,9480.4  ,-40
420  ,1.930e+07   ,692.59  ,9471  ,-40
421  ,1.783e+07   ,506.14  ,9484.2  ,-40
422  ,2.515e+07   ,1607.1  ,510.26  ,-40
423  ,2.303e+07   ,1821.4  ,510.26  ,-40
424  ,2.116e+07   ,2035.7  ,510.26  ,-40
425  ,1.924e+07   ,2249.4  ,508.79  ,-40
426  ,1.871e+07   ,2480.4  ,6500  ,-40
427  ,1.864e+07   ,2480.4  ,2300  ,-40
428  ,1.864e+07   ,2480.4  ,2100  ,-40
429  ,1.701e+07   ,531.01  ,513.43  ,-40
430  ,1.849e+07   ,2480.4  ,1700  ,-40
431  ,1.855e+07   ,2480.4  ,1900  ,-40
432  ,1.679e+07   ,506.42  ,707.15  ,-40
433  ,1.717e+07   ,519.62  ,900  ,-40
434  ,2.473e+07   ,1392.9  ,510.26  ,-40
435  ,2.266e+07   ,1178.6  ,510.26  ,-40
436  ,2.080e+07   ,964.29  ,510.26  ,-40
437  ,1.898e+07   ,750.58  ,508.79  ,-40
438  ,1.758e+07   ,519.62  ,1100  ,-40
439  ,1.792e+07   ,519.62  ,1300  ,-40
440  ,1.827e+07   ,519.62  ,1500  ,-40
441  ,1.840e+07   ,519.62  ,1700  ,-40
442  ,1.860e+07   ,519.62  ,2100  ,-40
443  ,1.850e+07   ,519.62  ,1900  ,-40
444  ,1.867e+07   ,2480.4  ,2500  ,-40
445  ,1.868e+07   ,2480.4  ,2700  ,-40
446  ,1.868e+07   ,2480.4  ,2900  ,-40
447  ,1.869e+07   ,2480.4  ,3100  ,-40
448  ,1.869e+07   ,2480.4  ,3300  ,-40
449  ,1.869e+07   ,2480.4  ,3500  ,-40
450  ,1.869e+07   ,2480.4  ,3700  ,-40
451  ,1.870e+07   ,2480.4  ,3900  ,-40
452  ,1.870e+07   ,2480.4  ,4100  ,-40
453  ,1.870e+07   ,2480.4  ,4300  ,-40
454  ,1.870e+07   ,2480.4  ,4500  ,-40
455  ,1.870e+07   ,2480.4  ,4900  ,-40
456  ,1.870e+07   ,2480.4  ,5100  ,-40
457  ,1.871e+07   ,2480.4  ,5500  ,-40
458  ,1.871e+07   ,2480.4  ,5700  ,-40
459  ,1.872e+07   ,519.62  ,6300  ,-40
460  ,1.871e+07   ,519.62  ,6100  ,-40
461  ,1.871e+07   ,2480.4  ,6700  ,-40
462  ,1.870e+07   ,2480.4  ,6900  ,-40
463  ,1.868e+07   ,2480.4  ,7100  ,-40
464  ,1.864e+07   ,2480.4  ,7500  ,-40
465  ,1.858e+07   ,2480.4  ,7700  ,-40
466  ,1.852e+07   ,2480.4  ,7900  ,-40
467  ,1.844e+07   ,2480.4  ,8100  ,-40
468  ,1.833e+07   ,2480.4  ,8300  ,-40
469  ,1.815e+07   ,2480.4  ,8500  ,-40
470  ,1.795e+07   ,2480.4  ,8700  ,-40
471  ,1.764e+07   ,2480.4  ,8900  ,-40
472  ,1.735e+07   ,2467.9  ,9112.3  ,-40
473  ,1.706e+07   ,2471.1  ,9307.8  ,-40
474  ,1.696e+07   ,2484.3  ,9494  ,-40
475  ,1.861e+07   ,519.62  ,8700  ,-40
476  ,1.846e+07   ,519.62  ,8900  ,-40
477  ,1.804e+07   ,529  ,9304.5  ,-40
478  ,1.834e+07   ,532.09  ,9111.8  ,-40
479  ,2.186e+07   ,1100  ,9480.4  ,-40
480  ,2.080e+07   ,887.72  ,9467.5  ,-40
481  ,2.246e+07   ,1500  ,9480.4  ,-40
482  ,2.195e+07   ,1700  ,9480.4  ,-40
483  ,2.123e+07   ,1900  ,9480.4  ,-40
484  ,2.012e+07   ,2111.6  ,9467.4  ,-40
485  ,1.848e+07   ,2304.8  ,9471  ,-40
486  ,1.846e+07   ,2267.4  ,9266.8  ,-40
487  ,1.952e+07   ,732.63  ,9266.8  ,-40
488  ,2.002e+07   ,2021.1  ,9299.3  ,-40
489  ,2.099e+07   ,1801.5  ,9307  ,-40
490  ,2.167e+07   ,1600  ,9307.2  ,-40
491  ,2.081e+07   ,978.87  ,9299.4  ,-40
492  ,1.923e+07   ,696.19  ,9018.7  ,-40
493  ,1.912e+07   ,692.82  ,8800  ,-40
494  ,1.827e+07   ,2303.8  ,9018.7  ,-40
495  ,1.843e+07   ,2307.2  ,8800  ,-40
496  ,1.849e+07   ,2307.2  ,8600  ,-40
497  ,1.849e+07   ,2307.2  ,8400  ,-40
498  ,1.862e+07   ,2307.2  ,8200  ,-40
499  ,1.864e+07   ,2307.2  ,8000  ,-40
