Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
1637  ,3.502e+07   ,1039.2  ,6000  ,30
1638  ,3.670e+07   ,1039.2  ,1800  ,30
1639  ,3.501e+07   ,1039.2  ,5800  ,30
1640  ,3.500e+07   ,1039.2  ,5600  ,30
1641  ,3.721e+07   ,1039.2  ,1600  ,30
1642  ,3.500e+07   ,1039.2  ,5400  ,30
1643  ,3.788e+07   ,1039.2  ,1400  ,30
1644  ,3.499e+07   ,1039.2  ,5200  ,30
1645  ,3.878e+07   ,1054.4  ,1188.8  ,30
1646  ,3.986e+07   ,1049.8  ,1000.8  ,30
1647  ,3.498e+07   ,1039.2  ,4200  ,30
1648  ,3.499e+07   ,1039.2  ,4000  ,30
1649  ,3.500e+07   ,1039.2  ,3800  ,30
1650  ,3.512e+07   ,1039.2  ,3200  ,30
1651  ,3.521e+07   ,1039.2  ,3000  ,30
1652  ,3.569e+07   ,1039.2  ,2400  ,30
1653  ,3.598e+07   ,1039.2  ,2200  ,30
1654  ,3.497e+07   ,1960.8  ,5400  ,30
1655  ,3.498e+07   ,1960.8  ,5200  ,30
1656  ,3.498e+07   ,1039.2  ,5000  ,30
1657  ,3.498e+07   ,1039.2  ,4800  ,30
1658  ,3.497e+07   ,1039.2  ,4400  ,30
1659  ,3.497e+07   ,1039.2  ,4600  ,30
1660  ,3.501e+07   ,1960.8  ,4200  ,30
1661  ,3.503e+07   ,1960.8  ,4000  ,30
1662  ,3.504e+07   ,1960.8  ,3800  ,30
1663  ,3.506e+07   ,1960.8  ,3600  ,30
1664  ,3.507e+07   ,1960.8  ,3400  ,30
1665  ,3.512e+07   ,1960.8  ,3000  ,30
1666  ,3.509e+07   ,1960.8  ,3200  ,30
1667  ,3.933e+07   ,1498.5  ,1020.9  ,30
1668  ,3.964e+07   ,1262.2  ,1045.2  ,30
1669  ,3.699e+07   ,1248.8  ,8753.5  ,30
1670  ,3.850e+07   ,1755  ,8756.1  ,30
1671  ,3.862e+07   ,1396.5  ,1194.5  ,30
1672  ,3.517e+07   ,1786.2  ,3099.3  ,30
1673  ,3.514e+07   ,1787.6  ,3300  ,30
1674  ,3.511e+07   ,1783  ,3500  ,30
1675  ,3.510e+07   ,1786.2  ,3699.3  ,30
1676  ,3.508e+07   ,1787.6  ,3900  ,30
1677  ,3.506e+07   ,1783  ,4100.1  ,30
1678  ,3.503e+07   ,1217.1  ,4500  ,30
1679  ,3.503e+07   ,1217.1  ,4700  ,30
1680  ,3.503e+07   ,1214.2  ,4900.5  ,30
1681  ,3.502e+07   ,1781.5  ,5299.8  ,30
1682  ,3.583e+07   ,1214.1  ,2299.4  ,30
1683  ,3.522e+07   ,1215.1  ,3101.1  ,30
1684  ,3.506e+07   ,1218.8  ,3900.1  ,30
1685  ,3.503e+07   ,1212.4  ,4300  ,30
1686  ,3.504e+07   ,1212.4  ,4100  ,30
1687  ,3.503e+07   ,1212.4  ,5100  ,30
1688  ,3.858e+07   ,1216.7  ,1283.6  ,30
1689  ,3.504e+07   ,1212.4  ,5300  ,30
1690  ,3.768e+07   ,1212.4  ,1500  ,30
1691  ,3.504e+07   ,1217.2  ,5499.9  ,30
1692  ,3.506e+07   ,1215.1  ,5698.6  ,30
1693  ,3.698e+07   ,1212.4  ,1700  ,30
1694  ,3.506e+07   ,1212.4  ,5900  ,30
1695  ,3.617e+07   ,1214.1  ,2099.3  ,30
1696  ,3.655e+07   ,1215.6  ,1898.9  ,30
1697  ,3.508e+07   ,1217  ,6100  ,30
1698  ,3.508e+07   ,1213.8  ,6299.3  ,30
1699  ,3.511e+07   ,1213.8  ,6500.6  ,30
1700  ,3.562e+07   ,1215.5  ,2499  ,30
1701  ,3.514e+07   ,1217  ,6700.1  ,30
1702  ,3.531e+07   ,1215.3  ,2898.9  ,30
1703  ,3.545e+07   ,1217.1  ,2699.9  ,30
1704  ,3.516e+07   ,1214.2  ,6900.5  ,30
1705  ,3.520e+07   ,1212.4  ,7100  ,30
1706  ,3.526e+07   ,1212.4  ,7300  ,30
1707  ,3.795e+07   ,1607.1  ,1190.6  ,30
1708  ,3.725e+07   ,1813  ,1197  ,30
1709  ,3.533e+07   ,1217  ,7500.1  ,30
1710  ,3.543e+07   ,1217  ,7699.9  ,30
1711  ,3.555e+07   ,1212.4  ,7900  ,30
1712  ,3.573e+07   ,1213.7  ,8100.6  ,30
1713  ,3.645e+07   ,1789.9  ,1514.2  ,30
1714  ,3.598e+07   ,1213.9  ,8300.3  ,30
1715  ,3.612e+07   ,1783.5  ,1702  ,30
1716  ,3.641e+07   ,1216.8  ,8513.8  ,30
1717  ,3.588e+07   ,1784.2  ,1901.2  ,30
1718  ,3.560e+07   ,1784.3  ,2101.2  ,30
1719  ,3.546e+07   ,1784.3  ,2301.2  ,30
1720  ,3.536e+07   ,1784.3  ,2501.1  ,30
1721  ,3.527e+07   ,1787.6  ,2700  ,30
1722  ,3.522e+07   ,1786.1  ,2900.6  ,30
1723  ,3.515e+07   ,1218.8  ,3300.1  ,30
1724  ,3.508e+07   ,1215.1  ,3701.1  ,30
1725  ,3.510e+07   ,1212.4  ,3500  ,30
1726  ,3.505e+07   ,1782.8  ,4300  ,30
1727  ,3.504e+07   ,1787.6  ,4500  ,30
1728  ,3.504e+07   ,1787.6  ,4700  ,30
1729  ,3.503e+07   ,1784.2  ,4899.1  ,30
1730  ,3.503e+07   ,1782.7  ,5099.8  ,30
1731  ,3.503e+07   ,1787.6  ,5500  ,30
1732  ,3.503e+07   ,1784.9  ,5701.1  ,30
1733  ,3.503e+07   ,1781.2  ,5900.1  ,30
1734  ,3.505e+07   ,1787.6  ,6100  ,30
1735  ,3.506e+07   ,1784.8  ,6301.1  ,30
1736  ,3.509e+07   ,1784.8  ,6498.9  ,30
1737  ,3.514e+07   ,1787.6  ,6700  ,30
1738  ,3.520e+07   ,1784.2  ,6899.1  ,30
1739  ,3.529e+07   ,1781  ,7100  ,30
1740  ,3.542e+07   ,1781.2  ,7299.9  ,30
1741  ,3.557e+07   ,1787.6  ,7500  ,30
1742  ,3.578e+07   ,1787.6  ,7700  ,30
1743  ,3.607e+07   ,1781.2  ,7900  ,30
1744  ,3.647e+07   ,1784.9  ,8098.7  ,30
1745  ,3.694e+07   ,1787.6  ,8300  ,30
1746  ,3.757e+07   ,1772  ,8512  ,30
1747  ,3.819e+07   ,1500  ,8787.6  ,30
1748  ,3.789e+07   ,1616.2  ,8642.3  ,30
1749  ,3.724e+07   ,1391.2  ,8618.2  ,30
1750  ,3.699e+07   ,1598  ,8368.5  ,30
1751  ,3.655e+07   ,1612.5  ,8192.9  ,30
1752  ,3.615e+07   ,1581.6  ,7998  ,30
1753  ,3.586e+07   ,1594.9  ,7785.9  ,30
1754  ,3.566e+07   ,1612.1  ,7599.6  ,30
1755  ,3.551e+07   ,1594.9  ,7413.9  ,30
1756  ,3.538e+07   ,1581.2  ,7200.4  ,30
1757  ,3.525e+07   ,1594.4  ,6984.6  ,30
1758  ,3.519e+07   ,1595.4  ,6783.3  ,30
1759  ,3.515e+07   ,1612.1  ,6599.6  ,30
1760  ,3.512e+07   ,1582.2  ,6400  ,30
1761  ,3.509e+07   ,1612.1  ,6200  ,30
1762  ,3.509e+07   ,1594.9  ,6014.1  ,30
1763  ,3.507e+07   ,1581.7  ,5801.4  ,30
1764  ,3.507e+07   ,1612.1  ,5600  ,30
1765  ,3.506e+07   ,1594.7  ,4984.3  ,30
1766  ,3.507e+07   ,1595.4  ,4783.2  ,30
1767  ,3.506e+07   ,1612.1  ,4599.6  ,30
1768  ,3.508e+07   ,1596.3  ,4412.9  ,30
1769  ,3.512e+07   ,1387.9  ,3600  ,30
1770  ,3.515e+07   ,1405.1  ,3414.1  ,30
1771  ,3.533e+07   ,1612.1  ,2800  ,30
1772  ,3.544e+07   ,1595.5  ,2616.6  ,30
1773  ,3.558e+07   ,1594.9  ,2418.9  ,30
1774  ,3.573e+07   ,1595.1  ,2219  ,30
1775  ,3.598e+07   ,1595  ,2018.7  ,30
1776  ,3.627e+07   ,1595  ,1815.2  ,30
1777  ,3.668e+07   ,1387.3  ,8401.6  ,30
1778  ,3.683e+07   ,1597.4  ,1594.1  ,30
1779  ,3.628e+07   ,1415.4  ,8198  ,30
1780  ,3.590e+07   ,1385.6  ,8000  ,30
1781  ,3.577e+07   ,1401.9  ,7812.4  ,30
1782  ,3.557e+07   ,1416.6  ,7600.3  ,30
1783  ,3.705e+07   ,1712.4  ,1367.2  ,30
1784  ,3.541e+07   ,1402  ,7387.8  ,30
1785  ,3.531e+07   ,1385.6  ,7200  ,30
1786  ,3.525e+07   ,1402.6  ,7015.8  ,30
1787  ,3.539e+07   ,1416.8  ,2799.6  ,30
1788  ,3.519e+07   ,1403.5  ,6815.5  ,30
1789  ,3.554e+07   ,1403.5  ,2585.3  ,30
1790  ,3.516e+07   ,1416  ,6601.2  ,30
1791  ,3.512e+07   ,1385.6  ,6400  ,30
1792  ,3.511e+07   ,1416.1  ,6199.2  ,30
1793  ,3.633e+07   ,1403.3  ,1982.1  ,30
1794  ,3.509e+07   ,1403  ,5986.7  ,30
1795  ,3.673e+07   ,1404.8  ,1779.3  ,30
1796  ,3.508e+07   ,1385.6  ,5800  ,30
1797  ,3.507e+07   ,1416.9  ,5598.6  ,30
1798  ,3.724e+07   ,1395.7  ,1584.4  ,30
1799  ,3.507e+07   ,1404.8  ,5385.9  ,30
1800  ,3.796e+07   ,1363.5  ,1396.9  ,30
1801  ,3.507e+07   ,1387.9  ,5199.6  ,30
1802  ,3.508e+07   ,1387.9  ,4200  ,30
1803  ,3.509e+07   ,1405.1  ,4014.1  ,30
1804  ,3.511e+07   ,1418.4  ,3801.5  ,30
1805  ,3.528e+07   ,1387.9  ,3000  ,30
1806  ,3.521e+07   ,1418.4  ,3201.5  ,30
1807  ,3.594e+07   ,1402.9  ,2182  ,30
1808  ,3.570e+07   ,1403  ,2381.8  ,30
1809  ,3.506e+07   ,1582.6  ,5198.7  ,30
1810  ,3.507e+07   ,1596.6  ,5413.1  ,30
1811  ,3.506e+07   ,1402.7  ,5015.5  ,30
1812  ,3.507e+07   ,1403.5  ,4815.4  ,30
1813  ,3.506e+07   ,1416.6  ,4600.3  ,30
1814  ,3.507e+07   ,1404  ,4386.4  ,30
1815  ,3.509e+07   ,1583.3  ,4200.5  ,30
1816  ,3.510e+07   ,1598  ,3987.8  ,30
1817  ,3.511e+07   ,1614.4  ,3800  ,30
1818  ,3.514e+07   ,1583.9  ,3599.3  ,30
1819  ,3.516e+07   ,1598.1  ,3387.7  ,30
1820  ,3.520e+07   ,1614.4  ,3200  ,30
1821  ,3.527e+07   ,1584.2  ,3000.1  ,30
1822  ,3.757e+07   ,1518.9  ,1381.4  ,30
1823  ,3.728e+07   ,1548.2  ,8514.3  ,30
1834  ,2.093e+07   ,139.57  ,9814.1  ,30
1835  ,2.366e+07   ,226.72  ,9761.9  ,30
1836  ,1.977e+07   ,87.148  ,9747.9  ,30
1840  ,1.417e+07   ,100  ,10000  ,30
1841  ,1.722e+07   ,100  ,9900  ,30
1842  ,1.491e+07   ,-1.1776E-12  ,9900  ,30
1847  ,1.444e+07   ,-1.1776E-12  ,9900  ,-30
1850  ,2.441e+07   ,239  ,9911.8  ,-30
1855  ,1.528e+07   ,100  ,10000  ,-30
1859  ,1.630e+07   ,2900  ,9900  ,-30
1865  ,3.435e+07   ,714.39  ,9142.7  ,30
1868  ,3.535e+07   ,800.44  ,9194.6  ,30
1869  ,3.480e+07   ,782.21  ,9070.5  ,30
1872  ,2.157e+07   ,2760.5  ,9914.1  ,-30
1875  ,2.013e+07   ,2860.5  ,9814.1  ,-30
1880  ,2.085e+07   ,2913  ,9748.5  ,-30
1882  ,2.477e+07   ,2773.5  ,9761.7  ,30
1885  ,2.115e+07   ,2860.5  ,9814.1  ,30
1886  ,2.122e+07   ,2913  ,9747.6  ,30
1887  ,1.388e+07   ,3000  ,9900  ,30
1888  ,1.710e+07   ,2900  ,9900  ,30
1889  ,1.424e+07   ,2900  ,10000  ,30
1891  ,3.513e+07   ,1039.2  ,6700  ,-30
1892  ,3.512e+07   ,1128.2  ,6650  ,-30
1893  ,3.518e+07   ,1128.2  ,6750  ,-30
1898  ,3.509e+07   ,1039.2  ,6900  ,30
1901  ,3.512e+07   ,1126.7  ,6950.3  ,30
1902  ,3.514e+07   ,1126.7  ,6850.3  ,30
1903  ,3.555e+07   ,1786  ,2600.5  ,-30
1904  ,3.550e+07   ,1691.5  ,2658.3  ,-30
1905  ,3.560e+07   ,1689.9  ,2558.9  ,-30
1910  ,3.559e+07   ,1309.5  ,2542.2  ,30
1913  ,3.561e+07   ,1403.3  ,2483.6  ,30
1914  ,3.566e+07   ,1309.3  ,2440.4  ,30
1916  ,3.555e+07   ,1499.2  ,2502.1  ,30
1921  ,3.559e+07   ,1595.2  ,2517.9  ,-30
1925  ,3.540e+07   ,1689.9  ,2558.8  ,30
1926  ,3.543e+07   ,1505.7  ,2708  ,-30
1927  ,3.538e+07   ,1409.7  ,2692.2  ,-30
1928  ,3.545e+07   ,1499.4  ,2600.9  ,-30
1934  ,3.487e+07   ,692.82  ,2700  ,-30
1936  ,3.526e+07   ,779.42  ,2650  ,30
1940  ,3.569e+07   ,1403  ,2282.9  ,-30
1942  ,3.586e+07   ,1499  ,2200.5  ,30
1944  ,3.501e+07   ,952.63  ,2750  ,-30
1945  ,3.504e+07   ,952.63  ,2850  ,-30
1946  ,3.497e+07   ,866.03  ,2800  ,-30
1950  ,3.492e+07   ,779.42  ,2850  ,-30
1953  ,3.521e+07   ,866.03  ,2800  ,30
1955  ,3.530e+07   ,1699.1  ,2850.3  ,30
1958  ,3.531e+07   ,1598.1  ,2900  ,30
1959  ,3.524e+07   ,1685.2  ,2950.3  ,30
1962  ,3.535e+07   ,1597.1  ,2900  ,-30
1964  ,3.533e+07   ,1500.5  ,2899.9  ,30
1966  ,3.353e+07   ,86.603  ,8150  ,30
1969  ,3.308e+07   ,86.603  ,8250  ,30
1970  ,3.516e+07   ,173.21  ,8200  ,30
1971  ,3.222e+07   ,-1.1776E-12  ,8100  ,30
1973  ,3.339e+07   ,86.603  ,8050  ,30
1975  ,3.328e+07   ,86.603  ,8150  ,-30
1977  ,3.326e+07   ,86.603  ,8250  ,-30
1978  ,3.342e+07   ,86.603  ,8350  ,-30
1979  ,3.200e+07   ,-1.1776E-12  ,8300  ,-30
1982  ,3.562e+07   ,173.21  ,8400  ,-30
1983  ,3.306e+07   ,86.603  ,8450  ,-30
1988  ,3.438e+07   ,173.21  ,8400  ,30
1991  ,3.403e+07   ,259.81  ,8450  ,30
1992  ,3.438e+07   ,259.81  ,8350  ,30
1993  ,3.545e+07   ,1603.7  ,2708.3  ,-30
1995  ,3.537e+07   ,1514.4  ,2799.8  ,30
1997  ,4.198e+07   ,1013.3  ,600  ,30
2000  ,4.113e+07   ,910.71  ,595.31  ,30
2001  ,4.085e+07   ,959.76  ,685.04  ,30
2002  ,3.927e+07   ,1120.5  ,600  ,-30
2005  ,3.704e+07   ,959.76  ,685.04  ,-30
2006  ,3.683e+07   ,983.43  ,782.34  ,-30
2007  ,3.555e+07   ,880.82  ,777.65  ,-30
2012  ,4.012e+07   ,880.94  ,777.71  ,30
2013  ,3.804e+07   ,1113.9  ,771.24  ,-30
2014  ,3.713e+07   ,1035  ,863.85  ,-30
2016  ,4.271e+07   ,1071.4  ,510.26  ,30
2018  ,4.249e+07   ,1120.5  ,600  ,30
2019  ,3.528e+07   ,1498.7  ,7000  ,-30
2020  ,3.525e+07   ,1403.1  ,6915.5  ,-30
2021  ,3.523e+07   ,1499.1  ,6899.8  ,-30
2025  ,3.506e+07   ,1300.2  ,5149.8  ,30
2026  ,3.507e+07   ,1395.3  ,5107.6  ,30
2027  ,3.503e+07   ,1307.6  ,5057.8  ,30
2033  ,3.526e+07   ,1588.4  ,7091.6  ,-30
2034  ,3.529e+07   ,1687.7  ,7042.3  ,30
2036  ,3.521e+07   ,1689.5  ,6941.7  ,-30
2037  ,3.520e+07   ,1595.1  ,6883.8  ,-30
2038  ,3.515e+07   ,1689.9  ,6841.2  ,-30
2041  ,3.502e+07   ,952.63  ,2550  ,-30
2042  ,3.505e+07   ,952.63  ,2650  ,-30
2043  ,3.495e+07   ,866.03  ,2600  ,-30
2047  ,3.509e+07   ,1039.2  ,2700  ,-30
2050  ,3.512e+07   ,1039.2  ,2500  ,-30
2052  ,3.554e+07   ,952.63  ,2450  ,30
2054  ,3.523e+07   ,1127.4  ,2549.5  ,-30
2058  ,3.557e+07   ,1039.2  ,2500  ,30
2059  ,3.504e+07   ,1127.3  ,3650.5  ,-30
2064  ,3.503e+07   ,1127.2  ,3750.6  ,30
2066  ,3.508e+07   ,1213.8  ,3600.6  ,30
2069  ,3.508e+07   ,1301.5  ,3650.6  ,30
2070  ,3.513e+07   ,1300.2  ,3550  ,30
2073  ,3.507e+07   ,1307.6  ,5057.8  ,-30
2076  ,3.506e+07   ,1127.3  ,3750.5  ,-30
2077  ,3.507e+07   ,1214.8  ,3800.8  ,-30
2078  ,3.503e+07   ,1126.7  ,3850.3  ,-30
2081  ,3.508e+07   ,1126.7  ,3550.3  ,-30
2082  ,3.509e+07   ,1214.8  ,3600.8  ,-30
2083  ,3.511e+07   ,1308.7  ,3859.3  ,-30
2088  ,3.506e+07   ,1216.9  ,3800.6  ,30
2089  ,3.502e+07   ,1039.2  ,3700  ,-30
2092  ,3.500e+07   ,952.63  ,3650  ,-30
2094  ,3.495e+07   ,866.03  ,3600  ,30
2096  ,3.497e+07   ,952.63  ,3650  ,30
2098  ,3.498e+07   ,952.63  ,3750  ,30
2099  ,3.501e+07   ,1039.2  ,3700  ,30
2102  ,3.551e+07   ,433.01  ,7850  ,-30
2104  ,3.474e+07   ,519.62  ,7800  ,30
2107  ,3.490e+07   ,346.41  ,7700  ,30
2109  ,3.479e+07   ,433.01  ,7750  ,30
2110  ,3.487e+07   ,433.01  ,7650  ,30
2111  ,3.531e+07   ,433.01  ,7550  ,-30
2112  ,3.541e+07   ,519.62  ,7600  ,-30
2113  ,3.535e+07   ,433.01  ,7650  ,-30
2118  ,3.499e+07   ,2653.6  ,5300  ,30
2121  ,3.492e+07   ,2567  ,5250  ,30
2122  ,3.495e+07   ,2567  ,5350  ,30
2124  ,3.489e+07   ,2480.4  ,5400  ,30
2125  ,3.492e+07   ,2567  ,5450  ,30
2126  ,2.514e+07   ,2909  ,9452.9  ,-30
2131  ,2.405e+07   ,3000  ,9500  ,30
2132  ,2.412e+07   ,3000  ,9500  ,-30
2133  ,2.333e+07   ,2909  ,9552.9  ,-30
2135  ,2.164e+07   ,2913  ,9648.5  ,-30
2136  ,2.535e+07   ,2822  ,9601.4  ,-30
2139  ,3.613e+07   ,855.75  ,9283  ,30
2140  ,3.638e+07   ,923.58  ,9210.8  ,30
2144  ,1.931e+07   ,3000  ,9700  ,-30
2146  ,3.515e+07   ,1786.9  ,3199.7  ,30
2149  ,3.517e+07   ,1700.3  ,3149.7  ,30
2150  ,3.519e+07   ,1701  ,3250  ,30
2153  ,3.519e+07   ,1691.5  ,3341.4  ,-30
2154  ,3.519e+07   ,1606.2  ,3293.8  ,30
2158  ,3.519e+07   ,1603.8  ,3291.2  ,-30
2159  ,3.521e+07   ,1516.4  ,3200.7  ,30
2162  ,3.553e+07   ,1960.8  ,7500  ,30
2165  ,3.549e+07   ,1874.2  ,7450  ,30
2166  ,3.562e+07   ,1874.2  ,7550  ,30
2168  ,3.525e+07   ,1784.5  ,7399.9  ,-30
2170  ,3.545e+07   ,1871  ,7350  ,30
2172  ,3.506e+07   ,1960.8  ,7100  ,-30
2173  ,3.510e+07   ,1871.7  ,7149.9  ,-30
2174  ,3.512e+07   ,1871.7  ,7049.9  ,-30
2179  ,3.514e+07   ,1960.8  ,6900  ,30
2182  ,3.514e+07   ,1872.5  ,6849.6  ,30
2183  ,3.521e+07   ,1872.5  ,6949.6  ,30
2184  ,3.515e+07   ,1783.4  ,6999.5  ,-30
2186  ,3.522e+07   ,1870.9  ,7050  ,30
2189  ,3.551e+07   ,1689.6  ,2360  ,30
2191  ,3.562e+07   ,1689.7  ,2260.1  ,30
2192  ,3.564e+07   ,1595  ,2319  ,30
2194  ,3.510e+07   ,1872.5  ,6849.5  ,-30
2196  ,3.519e+07   ,1688.7  ,7042.1  ,-30
2197  ,3.504e+07   ,1308.5  ,4958  ,-30
2198  ,3.503e+07   ,1213.3  ,5000.2  ,-30
2200  ,3.508e+07   ,1872.5  ,6949.5  ,-30
2201  ,3.501e+07   ,2047.4  ,7150  ,-30
2202  ,3.499e+07   ,2047.4  ,7050  ,-30
2204  ,3.530e+07   ,1587.8  ,7092.5  ,30
2207  ,3.525e+07   ,1498.5  ,7000.2  ,30
2208  ,3.531e+07   ,1491.9  ,7108.1  ,30
2209  ,3.526e+07   ,1682.3  ,7149.3  ,-30
2210  ,3.525e+07   ,1681.7  ,7249.3  ,-30
2211  ,3.520e+07   ,1782  ,7199.8  ,-30
2214  ,3.531e+07   ,1681.1  ,7150.2  ,30
2215  ,3.548e+07   ,952.63  ,2550  ,30
2216  ,3.516e+07   ,1128.1  ,2649.9  ,-30
2217  ,3.518e+07   ,1128.1  ,2749.9  ,-30
2221  ,3.531e+07   ,692.82  ,2500  ,30
2224  ,3.532e+07   ,779.42  ,2550  ,30
2225  ,3.543e+07   ,779.42  ,2450  ,30
2226  ,3.536e+07   ,866.03  ,2600  ,30
2228  ,3.122e+07   ,2559.9  ,745.31  ,30
2231  ,3.225e+07   ,2472.4  ,794.76  ,30
2232  ,3.150e+07   ,2566.1  ,849.45  ,30
2235  ,3.617e+07   ,2480.4  ,1600  ,-30
2237  ,3.413e+07   ,2393.8  ,1550  ,30
2240  ,3.363e+07   ,2373.9  ,519.07  ,30
2243  ,3.339e+07   ,2367.9  ,614.13  ,30
2244  ,3.216e+07   ,2472.2  ,595.55  ,30
2246  ,3.453e+07   ,2280.3  ,661.95  ,30
2247  ,3.330e+07   ,2378.7  ,738.44  ,30
2248  ,3.739e+07   ,2397.6  ,759.76  ,-30
2249  ,3.860e+07   ,2320.9  ,734.75  ,-30
2250  ,3.743e+07   ,2416.9  ,682.15  ,-30
2253  ,3.506e+07   ,1783.1  ,5800.5  ,-30
2258  ,3.507e+07   ,1681.4  ,5850.8  ,30
2260  ,3.502e+07   ,1786.2  ,5600.6  ,30
2263  ,3.503e+07   ,1699.8  ,5550  ,30
2264  ,3.506e+07   ,1698.5  ,5650.6  ,30
2266  ,3.503e+07   ,1212.4  ,5200  ,30
2269  ,3.503e+07   ,1300.2  ,5249.8  ,30
2271  ,3.501e+07   ,1872.8  ,5750.6  ,30
2274  ,3.503e+07   ,1783.1  ,5800.6  ,30
2275  ,3.499e+07   ,1871  ,5850.1  ,30
2277  ,3.434e+07   ,606.22  ,8350  ,30
2280  ,3.454e+07   ,692.82  ,8300  ,30
2281  ,3.443e+07   ,606.22  ,8250  ,30
2283  ,3.410e+07   ,519.62  ,8400  ,30
2286  ,3.419e+07   ,606.22  ,8450  ,30
2288  ,3.562e+07   ,346.41  ,8300  ,-30
2290  ,3.413e+07   ,433.01  ,8350  ,30
2293  ,3.395e+07   ,433.01  ,8450  ,30
2294  ,3.361e+07   ,259.81  ,1550  ,-30
2299  ,3.481e+07   ,259.81  ,1450  ,30
2300  ,3.357e+07   ,433.01  ,1550  ,-30
2301  ,3.377e+07   ,519.62  ,1600  ,-30
2302  ,3.378e+07   ,433.01  ,1650  ,-30
2307  ,3.336e+07   ,346.41  ,1500  ,-30
2308  ,3.555e+07   ,433.01  ,1450  ,30
2312  ,3.339e+07   ,2913.4  ,6450  ,-30
2314  ,3.347e+07   ,2913.4  ,6350  ,30
2318  ,3.266e+07   ,3000  ,6300  ,-30
2320  ,3.334e+07   ,2913.4  ,6250  ,30
2322  ,3.345e+07   ,86.603  ,3850  ,-30
2327  ,3.359e+07   ,86.603  ,3950  ,30
2328  ,3.357e+07   ,86.603  ,4050  ,-30
2329  ,3.381e+07   ,86.603  ,4150  ,-30
2330  ,3.259e+07   ,-1.1776E-12  ,4100  ,-30
2334  ,3.536e+07   ,1603.8  ,2708.3  ,30
2335  ,3.541e+07   ,1506.1  ,2708.1  ,30
2336  ,3.531e+07   ,1499.1  ,2899.6  ,-30
2337  ,3.537e+07   ,1514  ,2799.6  ,-30
2339  ,3.530e+07   ,1699.8  ,2750  ,30
2340  ,3.537e+07   ,1691.5  ,2658.3  ,30
2341  ,3.536e+07   ,1698.4  ,2850.6  ,-30
2345  ,3.525e+07   ,1786.8  ,2800.3  ,30
2346  ,3.606e+07   ,2047.4  ,2150  ,-30
2347  ,3.617e+07   ,1960.8  ,2100  ,-30
2348  ,3.621e+07   ,2047.4  ,2050  ,-30
2353  ,3.500e+07   ,2134  ,2000  ,30
2355  ,3.517e+07   ,2047.4  ,1950  ,30
2356  ,3.518e+07   ,2047.4  ,2050  ,30
2359  ,2.984e+07   ,2568.1  ,9450.6  ,-30
2361  ,3.590e+07   ,2477.6  ,9400.4  ,30
2364  ,3.209e+07   ,2636  ,9522.7  ,30
2366  ,3.401e+07   ,2568  ,9450.4  ,30
2367  ,3.388e+07   ,2552.1  ,9565.8  ,30
2371  ,3.761e+07   ,1036.2  ,9217  ,30
2372  ,3.680e+07   ,980.86  ,9128.6  ,30
2374  ,3.254e+07   ,-1.1776E-12  ,4300  ,30
2377  ,3.354e+07   ,86.603  ,4350  ,30
2378  ,3.348e+07   ,86.603  ,4250  ,30
2381  ,3.533e+07   ,173.21  ,4400  ,-30
2384  ,3.522e+07   ,1514  ,3200.4  ,-30
2385  ,3.525e+07   ,1499.1  ,3100.6  ,-30
2386  ,3.525e+07   ,1597.1  ,3099.8  ,-30
2389  ,3.518e+07   ,1699.8  ,3249.8  ,-30
2391  ,3.529e+07   ,1784.8  ,3000  ,-30
2394  ,3.519e+07   ,1508.2  ,3294.6  ,30
2395  ,3.506e+07   ,1126.7  ,3450.3  ,-30
2400  ,3.504e+07   ,1039.2  ,3500  ,30
2402  ,3.505e+07   ,1039.2  ,3300  ,-30
2404  ,3.510e+07   ,1129  ,3350.1  ,30
2406  ,3.510e+07   ,1128.1  ,3350  ,-30
2407  ,3.511e+07   ,1215.6  ,3400.3  ,-30
2411  ,3.503e+07   ,1039.2  ,3500  ,-30
2412  ,3.501e+07   ,952.63  ,3550  ,30
2414  ,3.350e+07   ,86.603  ,2550  ,30
2417  ,3.325e+07   ,86.603  ,2650  ,30
2418  ,3.581e+07   ,173.21  ,2600  ,30
2421  ,3.493e+07   ,346.41  ,2700  ,-30
2423  ,3.521e+07   ,259.81  ,2650  ,30
2426  ,3.506e+07   ,259.81  ,2550  ,30
2429  ,2.940e+07   ,2913.4  ,9050  ,-30
2431  ,3.011e+07   ,2913.4  ,9150  ,30
2434  ,3.329e+07   ,2826.8  ,9000  ,30
2437  ,3.001e+07   ,3000  ,8900  ,30
2440  ,3.182e+07   ,2913.4  ,8850  ,30
2441  ,3.104e+07   ,2913.4  ,8950  ,30
2444  ,3.515e+07   ,1689.7  ,3540  ,-30
2446  ,3.515e+07   ,1690.5  ,3443.9  ,30
2448  ,3.515e+07   ,1785.9  ,3399.5  ,-30
2449  ,3.514e+07   ,1689.9  ,3440.9  ,-30
2450  ,3.514e+07   ,1692.8  ,3343.8  ,30
2453  ,3.546e+07   ,1308.1  ,7343.5  ,-30
2458  ,3.534e+07   ,1393.8  ,7293.9  ,30
2460  ,3.528e+07   ,1214.7  ,7400.1  ,30
2463  ,3.535e+07   ,1309.5  ,7443.9  ,30
2464  ,3.535e+07   ,1307.2  ,7343.9  ,30
2466  ,3.615e+07   ,1215.4  ,8407  ,30
