Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
2116  ,4.387e+07   ,1127.3  ,3750.5  ,-40
2119  ,4.383e+07   ,952.63  ,3550  ,-40
2121  ,4.380e+07   ,866.03  ,3600  ,40
2124  ,4.381e+07   ,952.63  ,3750  ,40
2125  ,4.413e+07   ,519.62  ,7800  ,-40
2130  ,4.331e+07   ,433.01  ,7850  ,40
2131  ,4.341e+07   ,346.41  ,7700  ,40
2134  ,4.338e+07   ,433.01  ,7750  ,40
2135  ,4.347e+07   ,433.01  ,7650  ,40
2136  ,4.403e+07   ,519.62  ,7600  ,-40
2140  ,4.352e+07   ,433.01  ,7550  ,40
2143  ,4.370e+07   ,2567  ,5250  ,-40
2145  ,4.370e+07   ,2653.6  ,5300  ,40
2148  ,4.369e+07   ,2567  ,5350  ,40
2150  ,4.367e+07   ,2480.4  ,5400  ,40
2151  ,4.367e+07   ,2567  ,5450  ,40
2154  ,2.776e+07   ,3000  ,9500  ,-40
2156  ,3.083e+07   ,2909  ,9452.9  ,40
2158  ,2.808e+07   ,2909  ,9552.9  ,-40
2159  ,3.010e+07   ,2909  ,9452.9  ,-40
2161  ,2.934e+07   ,2909  ,9552.9  ,40
2164  ,3.202e+07   ,2822  ,9600.5  ,40
2165  ,2.599e+07   ,2913  ,9647.6  ,40
2169  ,4.398e+07   ,1786.2  ,3199.5  ,-40
2170  ,4.397e+07   ,1699.8  ,3249.8  ,-40
2171  ,4.404e+07   ,1698.4  ,3149.3  ,-40
2175  ,4.397e+07   ,1691.5  ,3341.4  ,-40
2176  ,4.399e+07   ,1603.8  ,3291.2  ,-40
2179  ,4.007e+07   ,2913.4  ,3550  ,40
2182  ,4.362e+07   ,2826.8  ,3600  ,40
2183  ,3.997e+07   ,2913.4  ,3650  ,40
2186  ,4.401e+07   ,1516.4  ,3200.7  ,40
2187  ,4.397e+07   ,1960.8  ,7500  ,-40
2192  ,4.434e+07   ,1874.2  ,7450  ,40
2194  ,4.427e+07   ,1871  ,7350  ,40
2195  ,4.432e+07   ,1784.4  ,7400  ,40
2198  ,4.392e+07   ,1871.7  ,7149.9  ,-40
2200  ,4.405e+07   ,1960.8  ,7100  ,40
2204  ,4.390e+07   ,1872.5  ,6849.5  ,-40
2206  ,4.395e+07   ,1960.8  ,6900  ,40
2209  ,4.401e+07   ,1872.5  ,6949.6  ,40
2211  ,4.405e+07   ,1782.6  ,6999.5  ,40
2212  ,4.403e+07   ,1870.9  ,7050  ,40
2214  ,4.394e+07   ,1872.5  ,6849.6  ,40
2215  ,4.395e+07   ,1783.4  ,6999.5  ,-40
2216  ,4.399e+07   ,1688.7  ,7042.1  ,-40
2217  ,4.400e+07   ,1689.5  ,6941.7  ,-40
2219  ,4.379e+07   ,1300.2  ,5149.8  ,-40
2220  ,4.381e+07   ,1300.2  ,5249.8  ,-40
2221  ,4.379e+07   ,1212.4  ,5200  ,-40
2226  ,4.384e+07   ,2047.4  ,7150  ,-40
2228  ,4.406e+07   ,1588.4  ,7091.6  ,-40
2229  ,4.410e+07   ,1492.3  ,7107.2  ,-40
2230  ,4.406e+07   ,1498.7  ,7000  ,-40
2233  ,4.417e+07   ,1781.1  ,7199.9  ,40
2235  ,4.423e+07   ,1681.2  ,7250.2  ,40
2236  ,4.264e+07   ,692.82  ,1300  ,-40
2237  ,4.329e+07   ,779.42  ,1250  ,-40
2238  ,4.355e+07   ,779.42  ,1350  ,-40
2242  ,4.407e+07   ,1681.7  ,7249.3  ,-40
2243  ,4.407e+07   ,1682.3  ,7149.3  ,-40
2244  ,4.401e+07   ,1782  ,7199.8  ,-40
2246  ,4.448e+07   ,952.63  ,2450  ,40
2247  ,4.411e+07   ,1128.1  ,2749.9  ,-40
2252  ,4.376e+07   ,692.82  ,2500  ,-40
2254  ,4.433e+07   ,779.42  ,2450  ,40
2256  ,4.385e+07   ,779.42  ,2550  ,-40
2257  ,4.391e+07   ,866.03  ,2600  ,-40
2258  ,4.383e+07   ,779.42  ,2650  ,-40
2261  ,3.716e+07   ,2559.9  ,745.31  ,40
2264  ,3.880e+07   ,2472.4  ,794.76  ,40
2265  ,3.776e+07   ,2566.1  ,849.45  ,40
2267  ,3.993e+07   ,2367.9  ,614.13  ,40
2270  ,4.181e+07   ,2280.3  ,661.95  ,40
2271  ,4.017e+07   ,2378.7  ,738.44  ,40
2272  ,3.997e+07   ,2373.9  ,519.07  ,40
2274  ,3.809e+07   ,2472.2  ,595.55  ,40
2275  ,4.356e+07   ,2397.6  ,759.76  ,-40
2276  ,4.507e+07   ,2320.9  ,734.75  ,-40
2277  ,4.323e+07   ,2416.9  ,682.15  ,-40
2280  ,2.928e+07   ,2773.4  ,9762.5  ,-40
2284  ,4.380e+07   ,1698.4  ,5650.6  ,-40
2289  ,4.378e+07   ,1699.8  ,5550  ,40
2290  ,4.379e+07   ,1786.1  ,5600.6  ,-40
2291  ,4.381e+07   ,1699.8  ,5550  ,-40
2293  ,4.380e+07   ,1783.1  ,5800.5  ,-40
2299  ,4.291e+07   ,606.22  ,8350  ,40
2302  ,4.321e+07   ,692.82  ,8300  ,40
2303  ,4.301e+07   ,606.22  ,8250  ,40
2305  ,4.255e+07   ,519.62  ,8400  ,40
2306  ,4.270e+07   ,606.22  ,8450  ,40
2308  ,4.253e+07   ,346.41  ,8300  ,40
2310  ,4.249e+07   ,433.01  ,8350  ,40
2311  ,4.273e+07   ,433.01  ,8250  ,40
2312  ,4.232e+07   ,433.01  ,8450  ,40
2315  ,4.176e+07   ,346.41  ,1500  ,-40
2317  ,4.318e+07   ,259.81  ,1450  ,40
2320  ,4.391e+07   ,433.01  ,1550  ,40
2323  ,4.397e+07   ,433.01  ,1650  ,40
2324  ,4.431e+07   ,519.62  ,1600  ,40
2325  ,4.382e+07   ,433.01  ,1450  ,40
2328  ,3.783e+07   ,3000  ,6300  ,40
2331  ,4.083e+07   ,2913.4  ,6250  ,40
2332  ,4.049e+07   ,2913.4  ,6350  ,40
2334  ,4.367e+07   ,2826.8  ,6400  ,-40
2336  ,4.025e+07   ,2913.4  ,6450  ,40
2338  ,4.417e+07   ,1499.1  ,2899.6  ,-40
2339  ,4.423e+07   ,1514  ,2799.6  ,-40
2340  ,4.423e+07   ,1603.8  ,2708.3  ,40
2341  ,4.413e+07   ,1699.8  ,2750  ,40
2345  ,4.421e+07   ,1786.2  ,2800.6  ,-40
2346  ,4.412e+07   ,1699.1  ,2850.3  ,40
2349  ,4.496e+07   ,1960.8  ,2100  ,-40
2351  ,4.399e+07   ,2047.4  ,2050  ,40
2353  ,4.489e+07   ,2047.4  ,2050  ,-40
2354  ,4.507e+07   ,2047.4  ,1950  ,-40
2355  ,4.483e+07   ,2134  ,2000  ,-40
2359  ,4.138e+07   ,2568  ,9450.4  ,40
2362  ,4.154e+07   ,2561.4  ,9357.3  ,40
2363  ,4.386e+07   ,2477.6  ,9400.4  ,40
2365  ,3.861e+07   ,2636  ,9522.7  ,40
2368  ,4.072e+07   ,2552.1  ,9565.8  ,40
2370  ,4.649e+07   ,780.8  ,1147.5  ,40
2375  ,4.402e+07   ,1514  ,3200.4  ,-40
2376  ,4.407e+07   ,1499.1  ,3100.6  ,-40
2377  ,4.406e+07   ,1597.1  ,3099.8  ,-40
2380  ,4.414e+07   ,586.17  ,427.04  ,40
2381  ,4.529e+07   ,640.79  ,511.12  ,40
2382  ,4.635e+07   ,695.93  ,424.74  ,40
2386  ,4.408e+07   ,1784.8  ,3000  ,-40
2387  ,4.405e+07   ,1683.5  ,3049.5  ,-40
2390  ,4.399e+07   ,1508.2  ,3294.6  ,40
2391  ,4.397e+07   ,1606.2  ,3293.8  ,40
2392  ,4.387e+07   ,1039.2  ,3500  ,-40
2393  ,4.389e+07   ,1126.7  ,3450.3  ,-40
2394  ,4.389e+07   ,1126.7  ,3550.3  ,-40
2396  ,4.390e+07   ,1039.2  ,3300  ,-40
2397  ,4.393e+07   ,1128.1  ,3250  ,-40
2398  ,4.393e+07   ,1128.1  ,3350  ,-40
2404  ,4.392e+07   ,1125.8  ,3450  ,40
2406  ,4.387e+07   ,952.63  ,3450  ,-40
2409  ,4.017e+07   ,86.603  ,2550  ,40
2412  ,4.064e+07   ,86.603  ,2650  ,40
2413  ,4.479e+07   ,173.21  ,2600  ,40
2415  ,4.381e+07   ,259.81  ,2650  ,40
2416  ,4.406e+07   ,259.81  ,2550  ,40
2419  ,3.353e+07   ,3000  ,9100  ,-40
2421  ,3.596e+07   ,2913.4  ,9050  ,40
2425  ,3.463e+07   ,3000  ,8900  ,-40
2427  ,3.712e+07   ,2913.4  ,8850  ,40
2430  ,3.603e+07   ,2913.4  ,8950  ,-40
2431  ,4.041e+07   ,2826.8  ,9000  ,40
2433  ,4.391e+07   ,1689.7  ,3540  ,-40
2434  ,4.393e+07   ,1595.2  ,3481.9  ,-40
2435  ,4.391e+07   ,1689.9  ,3440.9  ,-40
2438  ,4.391e+07   ,1785.9  ,3399.5  ,-40
2441  ,4.391e+07   ,1692.8  ,3343.8  ,40
2442  ,4.397e+07   ,1701  ,3250  ,40
2444  ,4.416e+07   ,1307.2  ,7343.9  ,40
2447  ,4.416e+07   ,1393.8  ,7293.9  ,40
2448  ,4.407e+07   ,1299  ,7250  ,40
2450  ,4.411e+07   ,1214.7  ,7400.1  ,40
2453  ,4.419e+07   ,1309.5  ,7443.9  ,40
2454  ,4.428e+07   ,1125.8  ,7350  ,-40
2455  ,4.436e+07   ,1214.9  ,7400  ,-40
2456  ,4.436e+07   ,1128.2  ,7450  ,-40
2460  ,4.393e+07   ,1039.2  ,7300  ,40
2462  ,4.401e+07   ,1125.8  ,7350  ,40
2463  ,4.401e+07   ,1125.8  ,7250  ,40
2465  ,4.408e+07   ,1128.1  ,7450.1  ,40
2466  ,4.383e+07   ,2047.4  ,6950  ,-40
2467  ,4.385e+07   ,1960.8  ,6900  ,-40
2468  ,4.380e+07   ,2047.4  ,6850  ,-40
2473  ,4.387e+07   ,1874.2  ,6650  ,-40
2475  ,4.387e+07   ,1960.8  ,6700  ,40
2477  ,4.391e+07   ,1785.9  ,6799.5  ,-40
2479  ,4.393e+07   ,1874.2  ,6750  ,40
2481  ,4.401e+07   ,1689.3  ,6941.9  ,40
2482  ,4.413e+07   ,1870.9  ,7150  ,40
2483  ,4.396e+07   ,1785.9  ,6799.6  ,40
2485  ,4.412e+07   ,1215.2  ,3000  ,40
2488  ,4.408e+07   ,1301.5  ,3050.6  ,40
2489  ,4.417e+07   ,1301.6  ,2949.5  ,40
2490  ,4.398e+07   ,1215.4  ,3200.4  ,-40
2494  ,4.400e+07   ,1127.2  ,3150.6  ,40
2496  ,4.407e+07   ,1400.8  ,3100.6  ,-40
2497  ,4.407e+07   ,1316.7  ,3151.3  ,40
2500  ,4.408e+07   ,1403.2  ,3100.7  ,40
2502  ,4.386e+07   ,1402.9  ,3917  ,-40
2504  ,4.386e+07   ,1311.9  ,3957.1  ,40
2506  ,3.803e+07   ,3000  ,3500  ,-40
2507  ,4.063e+07   ,2913.4  ,3550  ,-40
2508  ,4.050e+07   ,2913.4  ,3450  ,-40
2516  ,4.389e+07   ,1316.7  ,3751.3  ,40
2517  ,4.389e+07   ,1403.2  ,3700.7  ,40
2519  ,4.380e+07   ,1129  ,3950  ,40
2521  ,4.381e+07   ,1125.8  ,4050  ,40
2522  ,4.383e+07   ,1215.6  ,4000  ,40
2523  ,4.919e+07   ,923.59  ,9210.8  ,-40
2524  ,4.932e+07   ,980.9  ,9128.5  ,-40
2525  ,5.010e+07   ,1036.2  ,9217.1  ,-40
2529  ,4.532e+07   ,855.75  ,9283  ,40
2530  ,4.572e+07   ,923.58  ,9210.8  ,40
2531  ,4.427e+07   ,800.44  ,9194.6  ,40
2536  ,4.377e+07   ,1872.7  ,5750.6  ,-40
2539  ,4.695e+07   ,933.61  ,9383.4  ,40
2540  ,4.510e+07   ,810.48  ,9367.1  ,40
2542  ,4.884e+07   ,810.17  ,9367.1  ,-40
2543  ,4.914e+07   ,855.75  ,9283.1  ,-40
2544  ,5.047e+07   ,933.29  ,9383.4  ,-40
2551  ,4.404e+07   ,779.42  ,2850  ,40
2552  ,4.411e+07   ,866.03  ,2800  ,40
2553  ,4.385e+07   ,779.42  ,2750  ,-40
2554  ,4.398e+07   ,952.63  ,2550  ,-40
2559  ,4.371e+07   ,2220.6  ,6150  ,-40
2561  ,4.368e+07   ,2307.2  ,6100  ,40
2563  ,4.373e+07   ,2220.6  ,6050  ,-40
2564  ,4.373e+07   ,2134  ,6000  ,-40
2565  ,4.370e+07   ,2220.6  ,5950  ,-40
2570  ,4.694e+07   ,1856  ,9046.2  ,-40
2572  ,4.902e+07   ,1953.8  ,9058.9  ,40
2574  ,4.890e+07   ,1750.8  ,9220.5  ,-40
2575  ,4.802e+07   ,1803.3  ,9134.4  ,-40
2576  ,4.810e+07   ,1854  ,9220.9  ,-40
2579  ,4.788e+07   ,1911.3  ,9303.1  ,-40
2580  ,4.667e+07   ,1963.8  ,9217  ,-40
2582  ,6.028e+07   ,1660.7  ,425.22  ,-40
2583  ,6.150e+07   ,1553.6  ,425.22  ,-40
2584  ,6.390e+07   ,1607.1  ,340.18  ,-40
2588  ,5.968e+07   ,1500  ,510.26  ,-40
2592  ,6.102e+07   ,1446.4  ,425.22  ,40
2596  ,4.759e+07   ,2349.8  ,9740.9  ,40
2598  ,4.565e+07   ,2150  ,9913.4  ,-40
2599  ,4.964e+07   ,2200  ,9826.8  ,-40
2600  ,4.499e+07   ,2250  ,9913.4  ,-40
2606  ,4.874e+07   ,2150  ,9740.2  ,-40
2607  ,5.218e+07   ,2200  ,9826.8  ,40
2610  ,4.364e+07   ,259.81  ,8150  ,-40
2611  ,4.365e+07   ,259.81  ,8250  ,-40
2612  ,4.451e+07   ,173.21  ,8200  ,-40
2617  ,4.382e+07   ,1597.3  ,5700.2  ,-40
2618  ,4.382e+07   ,1499.7  ,5699.4  ,-40
2619  ,4.382e+07   ,1514.5  ,5599.2  ,-40
2622  ,4.379e+07   ,1213.3  ,5000.2  ,40
2628  ,4.380e+07   ,1692.1  ,5456.6  ,40
2630  ,4.380e+07   ,1604.3  ,5506.6  ,40
2632  ,4.384e+07   ,1126.7  ,3950.3  ,-40
2635  ,4.380e+07   ,1039.2  ,3900  ,40
2636  ,4.378e+07   ,952.63  ,3950  ,40
2638  ,4.377e+07   ,952.63  ,3850  ,40
2640  ,4.375e+07   ,866.03  ,4000  ,40
2641  ,4.375e+07   ,952.63  ,4050  ,40
2643  ,4.808e+07   ,803.85  ,594.59  ,40
2645  ,4.630e+07   ,705.28  ,583.38  ,40
2646  ,4.702e+07   ,758.58  ,669.14  ,40
2649  ,4.019e+07   ,595.43  ,585.29  ,-40
2653  ,4.255e+07   ,518.73  ,610.26  ,40
2655  ,4.426e+07   ,583.22  ,682.52  ,40
2656  ,4.426e+07   ,595.53  ,585.67  ,40
2657  ,3.991e+07   ,583.13  ,682.15  ,-40
2658  ,3.834e+07   ,518.71  ,610.29  ,-40
2661  ,2.601e+07   ,2913  ,9648.5  ,-40
2662  ,3.128e+07   ,2822  ,9601.4  ,-40
2664  ,3.752e+07   ,-1.1776E-12  ,7700  ,-40
2669  ,3.964e+07   ,86.603  ,7650  ,40
2670  ,3.975e+07   ,86.603  ,7850  ,-40
2674  ,3.997e+07   ,86.603  ,7750  ,40
2677  ,4.020e+07   ,86.603  ,3350  ,-40
2679  ,4.014e+07   ,86.603  ,3450  ,40
2681  ,4.413e+07   ,259.81  ,3350  ,-40
2685  ,4.409e+07   ,259.81  ,3450  ,40
2686  ,4.378e+07   ,1307.6  ,5057.8  ,40
2687  ,4.381e+07   ,1308.4  ,4958  ,40
2689  ,2.670e+07   ,2760.5  ,9914.1  ,-40
2692  ,3.053e+07   ,2700  ,10000  ,40
2693  ,4.393e+07   ,1689.9  ,6841.2  ,-40
2694  ,4.394e+07   ,1691.5  ,6741.6  ,-40
2696  ,4.427e+07   ,1500.1  ,7400.1  ,-40
2701  ,4.426e+07   ,1588  ,7307.2  ,40
2703  ,3.789e+07   ,3000  ,3700  ,-40
2706  ,4.419e+07   ,1589.3  ,7306  ,-40
2708  ,2.581e+07   ,93.162  ,356.13  ,40
2710  ,3.273e+07   ,186.89  ,402.55  ,40
2712  ,4.394e+07   ,1125.8  ,7150  ,40
2715  ,4.403e+07   ,1212.4  ,7200  ,40
2717  ,4.415e+07   ,1483.4  ,7200.2  ,40
2719  ,4.411e+07   ,1491.9  ,7108.1  ,40
2720  ,4.408e+07   ,1394.1  ,7107.9  ,40
2722  ,4.407e+07   ,1299  ,7150  ,40
2723  ,4.425e+07   ,1394.7  ,7293.5  ,-40
2725  ,4.420e+07   ,1491.6  ,7294.1  ,40
2727  ,4.401e+07   ,1307.5  ,7057.9  ,40
2729  ,4.391e+07   ,1126.7  ,6950.3  ,40
2731  ,4.395e+07   ,1125.8  ,7050  ,40
2732  ,4.397e+07   ,1213.3  ,7000.3  ,40
2733  ,4.415e+07   ,1299  ,7150  ,-40
2735  ,4.390e+07   ,1039.2  ,7100  ,40
2739  ,4.415e+07   ,1483.8  ,7199.4  ,-40
2741  ,4.394e+07   ,1874.2  ,3250  ,-40
2745  ,4.393e+07   ,1786.9  ,3199.7  ,40
2747  ,4.396e+07   ,1700.3  ,3149.7  ,40
2749  ,2.790e+07   ,2823.7  ,405.82  ,40
2752  ,2.974e+07   ,2722.9  ,345.04  ,40
2753  ,3.132e+07   ,2724.3  ,438.96  ,40
2754  ,4.403e+07   ,1599.3  ,3100  ,40
2755  ,4.406e+07   ,1501.3  ,3100.8  ,40
2757  ,4.418e+07   ,1402.4  ,2899.8  ,40
2758  ,4.411e+07   ,1486.1  ,3000  ,40
2759  ,4.417e+07   ,1500.5  ,2899.9  ,40
2760  ,4.404e+07   ,1685.2  ,2950.3  ,40
2761  ,4.404e+07   ,1039.2  ,2700  ,-40
2763  ,4.427e+07   ,1128.2  ,2749.9  ,40
2764  ,4.439e+07   ,1128.2  ,2649.9  ,40
2766  ,4.446e+07   ,1216.3  ,2599.5  ,40
2768  ,4.398e+07   ,1871.1  ,7349.9  ,-40
2771  ,4.417e+07   ,1871  ,7250  ,40
2772  ,4.388e+07   ,1960.8  ,7100  ,-40
2773  ,4.381e+07   ,2047.4  ,7050  ,-40
2774  ,4.376e+07   ,779.42  ,6450  ,-40
2779  ,4.374e+07   ,692.82  ,6500  ,40
2780  ,4.374e+07   ,606.22  ,6450  ,-40
2783  ,4.375e+07   ,519.62  ,6600  ,-40
2787  ,4.374e+07   ,606.22  ,6550  ,40
2788  ,4.380e+07   ,779.42  ,6550  ,-40
2789  ,4.382e+07   ,866.03  ,6600  ,-40
2790  ,4.379e+07   ,779.42  ,6650  ,-40
2794  ,4.379e+07   ,866.03  ,6800  ,40
2797  ,4.383e+07   ,952.63  ,6850  ,40
2798  ,4.383e+07   ,952.63  ,6750  ,40
2799  ,4.388e+07   ,952.63  ,6650  ,-40
2800  ,4.388e+07   ,952.63  ,6750  ,-40
2804  ,4.383e+07   ,952.63  ,6550  ,-40
2806  ,4.379e+07   ,866.03  ,6600  ,40
2809  ,4.375e+07   ,779.42  ,6750  ,40
2812  ,4.378e+07   ,779.42  ,6850  ,40
2813  ,4.374e+07   ,692.82  ,6700  ,40
2815  ,4.377e+07   ,779.42  ,6650  ,40
2816  ,4.385e+07   ,952.63  ,6950  ,40
2818  ,4.387e+07   ,1039.2  ,6900  ,40
2821  ,4.370e+07   ,2480.4  ,5600  ,-40
2823  ,4.365e+07   ,2393.8  ,5550  ,40
2825  ,4.369e+07   ,2220.6  ,5550  ,-40
2826  ,4.371e+07   ,2220.6  ,5450  ,-40
2827  ,4.369e+07   ,2307.2  ,5500  ,-40
2831  ,4.368e+07   ,2393.8  ,5450  ,-40
2835  ,4.275e+07   ,2480.4  ,8200  ,-40
2837  ,4.394e+07   ,2567  ,8250  ,40
2839  ,4.237e+07   ,2567  ,8350  ,-40
2842  ,4.255e+07   ,2740.2  ,8350  ,-40
2843  ,4.233e+07   ,2653.6  ,8300  ,-40
2844  ,4.275e+07   ,2740.2  ,8250  ,-40
2848  ,3.572e+07   ,2719.1  ,9571.9  ,40
2849  ,3.395e+07   ,2723  ,9666.7  ,40
2850  ,3.746e+07   ,2552.3  ,9566.1  ,-40
2851  ,3.708e+07   ,2568.1  ,9450.6  ,-40
2852  ,3.523e+07   ,2636.1  ,9522.7  ,-40
2854  ,4.462e+07   ,1499.1  ,2400.5  ,-40
2858  ,4.463e+07   ,1499  ,2400.4  ,40
2861  ,3.747e+07   ,3000  ,8100  ,-40
2863  ,3.940e+07   ,2913.4  ,8150  ,40
2866  ,4.382e+07   ,2740.2  ,8150  ,40
2869  ,4.394e+07   ,2740.2  ,8050  ,40
2870  ,4.376e+07   ,2653.6  ,8100  ,40
2872  ,3.918e+07   ,2913.4  ,8250  ,-40
2874  ,4.352e+07   ,2826.8  ,8200  ,-40
2875  ,4.272e+07   ,2740.2  ,8150  ,-40
2879  ,4.389e+07   ,952.63  ,3250  ,-40
2881  ,4.391e+07   ,866.03  ,3200  ,40
2883  ,4.389e+07   ,952.63  ,3150  ,-40
2887  ,4.399e+07   ,952.63  ,3050  ,40
2888  ,4.398e+07   ,1126.5  ,3150.3  ,-40
2890  ,4.402e+07   ,1039.2  ,3100  ,40
2891  ,4.385e+07   ,866.03  ,3200  ,-40
2892  ,4.382e+07   ,779.42  ,3350  ,-40
2893  ,4.383e+07   ,866.03  ,3400  ,-40
2894  ,4.379e+07   ,779.42  ,3450  ,-40
2899  ,4.453e+07   ,1960.8  ,1700  ,40
2902  ,4.504e+07   ,1872.1  ,1651  ,40
2903  ,4.488e+07   ,1872.1  ,1751  ,40
2904  ,4.380e+07   ,779.42  ,3550  ,-40
2908  ,4.377e+07   ,692.82  ,3500  ,40
2909  ,4.331e+07   ,2307.2  ,8100  ,-40
2914  ,4.487e+07   ,2220.6  ,8150  ,40
2915  ,4.357e+07   ,2220.6  ,7950  ,-40
2919  ,4.482e+07   ,2134  ,8000  ,40
2920  ,4.304e+07   ,2393.8  ,8150  ,-40
2921  ,4.315e+07   ,2393.8  ,8050  ,-40
2923  ,4.305e+07   ,2480.4  ,8000  ,-40
2924  ,4.327e+07   ,2393.8  ,7950  ,-40
2928  ,4.395e+07   ,2567  ,7950  ,40
2931  ,4.418e+07   ,2480.4  ,8000  ,40
2932  ,4.395e+07   ,2567  ,8050  ,40
2933  ,4.276e+07   ,2567  ,8150  ,-40
2934  ,4.290e+07   ,2567  ,8050  ,-40
2935  ,4.278e+07   ,2653.6  ,8100  ,-40
2936  ,4.403e+07   ,433.01  ,8050  ,-40
2941  ,4.291e+07   ,346.41  ,8100  ,40
2942  ,4.409e+07   ,433.01  ,8150  ,-40
2943  ,4.437e+07   ,519.62  ,8200  ,-40
2944  ,4.404e+07   ,433.01  ,8250  ,-40
2946  ,4.291e+07   ,519.62  ,8200  ,40
2948  ,4.313e+07   ,606.22  ,8150  ,40
2949  ,4.481e+07   ,2208.2  ,9469.2  ,-40
2954  ,4.881e+07   ,2252.2  ,9562.3  ,40
2955  ,4.684e+07   ,2155.8  ,9560.5  ,-40
2959  ,5.158e+07   ,2100  ,9653.6  ,40
2960  ,4.462e+07   ,2252.4  ,9562.3  ,-40
2961  ,3.784e+07   ,-1.1776E-12  ,7500  ,-40
2965  ,3.982e+07   ,86.603  ,7550  ,40
2968  ,4.021e+07   ,86.603  ,7450  ,-40
2969  ,4.363e+07   ,173.21  ,7400  ,40
2971  ,4.025e+07   ,86.603  ,7250  ,-40
2972  ,4.024e+07   ,86.603  ,7350  ,-40
2973  ,3.847e+07   ,-1.1776E-12  ,7300  ,-40
2976  ,3.954e+07   ,86.603  ,7950  ,-40
2977  ,3.853e+07   ,-1.1776E-12  ,7900  ,-40
2979  ,4.056e+07   ,86.603  ,3950  ,-40
2980  ,4.498e+07   ,173.21  ,4000  ,-40
2981  ,4.017e+07   ,86.603  ,4050  ,-40
2985  ,3.839e+07   ,-1.1776E-12  ,3900  ,-40
2989  ,4.004e+07   ,86.603  ,3850  ,40
2990  ,4.451e+07   ,1499.2  ,2502.2  ,-40
2991  ,4.449e+07   ,1403.3  ,2483.5  ,-40
2992  ,4.458e+07   ,1217.2  ,7599.9  ,-40
2996  ,4.432e+07   ,1316.8  ,7550.2  ,40
2997  ,4.404e+07   ,1213.8  ,3000  ,-40
3001  ,4.411e+07   ,1127.2  ,2949.5  ,40
3002  ,4.412e+07   ,1215.4  ,2799.6  ,-40
3003  ,4.404e+07   ,1126.5  ,2849.7  ,-40
3005  ,4.418e+07   ,1316.5  ,2749.6  ,-40
3006  ,4.417e+07   ,1314.9  ,2849.3  ,-40
3009  ,4.427e+07   ,1216.2  ,2799.4  ,40
3010  ,4.414e+07   ,1039.2  ,2900  ,40
3011  ,4.422e+07   ,1127.2  ,2849.5  ,40
3012  ,4.439e+07   ,1310.3  ,2642.6  ,40
3013  ,4.415e+07   ,1400.8  ,2899.6  ,-40
3014  ,4.408e+07   ,1299.7  ,2949.7  ,-40
3015  ,4.430e+07   ,1310.2  ,2642.6  ,-40
3016  ,4.420e+07   ,1316  ,2849.3  ,40
3018  ,4.376e+07   ,2307.2  ,3100  ,-40
3023  ,4.365e+07   ,2393.8  ,3150  ,40
3025  ,4.376e+07   ,2393.8  ,2950  ,-40
3027  ,4.362e+07   ,2480.4  ,3000  ,40
3029  ,4.370e+07   ,2567  ,6150  ,-40
3034  ,4.369e+07   ,2567  ,6050  ,40
3037  ,4.379e+07   ,2740.2  ,6150  ,-40
3039  ,4.370e+07   ,2653.6  ,6100  ,40
3042  ,4.463e+07   ,2826.8  ,6000  ,-40
3044  ,4.414e+07   ,2740.2  ,6050  ,40
3049  ,4.389e+07   ,1785.3  ,3400  ,40
3051  ,4.392e+07   ,1690.5  ,3443.9  ,40
3053  ,4.377e+07   ,952.63  ,4150  ,40
3054  ,4.378e+07   ,1039.2  ,4100  ,40
3056  ,4.381e+07   ,1039.2  ,4100  ,-40
3058  ,4.081e+07   ,608.99  ,856.18  ,-40
3059  ,4.198e+07   ,698.55  ,905.14  ,-40
3060  ,4.094e+07   ,609.18  ,948.96  ,-40
3064  ,4.142e+07   ,609.18  ,1049  ,-40
3065  ,4.006e+07   ,519.62  ,1000  ,-40
3069  ,4.359e+07   ,801.43  ,843.65  ,-40
3070  ,4.356e+07   ,801.61  ,936.43  ,-40
3077  ,4.689e+07   ,783.76  ,1046.6  ,40
3079  ,4.378e+07   ,1699.8  ,4549.8  ,40
3080  ,4.380e+07   ,1699.8  ,4649.8  ,40
3081  ,4.378e+07   ,1787.6  ,4600  ,40
3084  ,3.902e+07   ,513.02  ,803.58  ,-40
3088  ,4.223e+07   ,433.01  ,850  ,40
3089  ,4.502e+07   ,609.18  ,1049  ,40
3093  ,2.280e+07   ,93.157  ,256.13  ,-40
3094  ,2.534e+07   ,93.157  ,356.13  ,-40
3095  ,2.200e+07   ,-1.1776E-12  ,300  ,-40
3098  ,4.496e+07   ,609.28  ,856.51  ,40
3099  ,4.366e+07   ,2220.6  ,7550  ,-40
3104  ,4.411e+07   ,2220.6  ,7450  ,40
3107  ,4.354e+07   ,2393.8  ,7550  ,-40
3109  ,4.398e+07   ,2393.8  ,7450  ,40
3110  ,4.404e+07   ,433.01  ,7950  ,-40
3113  ,4.322e+07   ,346.41  ,7900  ,40
3114  ,4.399e+07   ,433.01  ,7750  ,-40
3115  ,4.400e+07   ,433.01  ,7850  ,-40
3117  ,4.425e+07   ,519.62  ,8000  ,-40
3118  ,4.439e+07   ,606.22  ,7950  ,-40
3119  ,4.451e+07   ,606.22  ,8050  ,-40
3125  ,4.347e+07   ,692.82  ,7900  ,40
3126  ,4.422e+07   ,606.22  ,7750  ,-40
